"metric","SPEI_timescale","water_class","coast_region","SPEI_value","month_f","site_name","model_group","decline_probability_5","decline_probability_5_lower","decline_probability_5_upper"
"WUE_ET","SPEI_24","Saline","Gulf Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_24",0.40973061558511,0.291512164399397,0.539391432383253
"WUE_T","SPEI_24","Saline","Gulf Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_24",0.464737584344314,0.339068394847762,0.595049581863147
"WUE_ET","SPEI_36","Saline","Gulf Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_36",0.397798764338009,0.279475142579252,0.529409948645041
"WUE_T","SPEI_36","Saline","Gulf Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_36",0.451383428101348,0.327808278892469,0.581260352931537
"WUE_ET","SPEI_48","Saline","Gulf Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_48",0.416054522774695,0.294923599288926,0.548251181034283
"WUE_T","SPEI_48","Saline","Gulf Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_48",0.476474369017902,0.347795684867836,0.608353997413446
"WUE_ET","SPEI_1","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_1",0.350466365753329,0.27215416990457,0.437759699751426
"WUE_T","SPEI_1","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_1",0.382277462683573,0.300161112194337,0.471716569108953
"WUE_ET","SPEI_3","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_3",0.349008111046381,0.270945749439726,0.436107586224594
"WUE_T","SPEI_3","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_3",0.391775108522266,0.307385786536562,0.483170386084752
"WUE_ET","SPEI_6","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_6",0.343508740642102,0.266107989104788,0.430224820228156
"WUE_T","SPEI_6","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_6",0.382064453652264,0.29915027901166,0.472467318819293
"WUE_ET","SPEI_12","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_12",0.35271130407157,0.274083358181709,0.440216826003682
"WUE_T","SPEI_12","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_12",0.40098352490253,0.315902339656895,0.492483078973639
"WUE_ET","SPEI_24","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_24",0.345909815741238,0.268164022945793,0.432863716866204
"WUE_T","SPEI_24","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_24",0.398127757327105,0.313273173251561,0.489580637277038
"WUE_ET","SPEI_36","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_36",0.334782398057458,0.255999676568227,0.42399330906188
"WUE_T","SPEI_36","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_36",0.385309810244449,0.302830383610614,0.474949623898763
"WUE_ET","SPEI_48","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_48",0.351835829811298,0.270750949148376,0.442470218447162
"WUE_T","SPEI_48","Upland","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_48",0.409469202593248,0.321013797749452,0.504199028507965
"WUE_ET","SPEI_1","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_1",0.340816846002053,0.261534042196374,0.430134639587703
"WUE_T","SPEI_1","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_1",0.372254043971368,0.288882648870916,0.463987188693774
"WUE_ET","SPEI_3","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_3",0.339377763457664,0.260334265785803,0.42851689629325
"WUE_T","SPEI_3","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_3",0.38165652132131,0.296016267069991,0.475343700817857
"WUE_ET","SPEI_6","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_6",0.3339522952487,0.255659953958945,0.422607955169746
"WUE_T","SPEI_6","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_6",0.372043256255732,0.287983599967479,0.464627961200841
"WUE_ET","SPEI_12","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_12",0.343032617167112,0.263458335534605,0.432527323418221
"WUE_T","SPEI_12","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_12",0.390779911420463,0.304420466234273,0.48457123477677
"WUE_ET","SPEI_24","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_24",0.336320792930262,0.257666479041945,0.425231327229736
"WUE_T","SPEI_24","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_24",0.387949749231444,0.301844267640383,0.4816716752533
"WUE_ET","SPEI_36","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_36",0.325348407879042,0.245950367637482,0.416229509159806
"WUE_T","SPEI_36","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_36",0.375255182810364,0.291546518919867,0.467150097262988
"WUE_ET","SPEI_48","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_48",0.342168467260474,0.260256395178176,0.434711174416469
"WUE_T","SPEI_48","Freshwater","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_48",0.399193557931176,0.309419886272386,0.496295054591343
"WUE_ET","SPEI_1","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_1",0.366579166625321,0.306190902711403,0.431470768729742
"WUE_T","SPEI_1","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_1",0.398954481159437,0.336088757194741,0.46533731599374
"WUE_ET","SPEI_3","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_3",0.365091552308134,0.30482817177812,0.429901137501528
"WUE_T","SPEI_3","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_3",0.408592401539958,0.34324381198126,0.477339806984263
"WUE_ET","SPEI_6","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_6",0.359478696746301,0.299671126911877,0.423996017124113
"WUE_T","SPEI_6","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_6",0.398738177871843,0.334723875889855,0.466411980958806
"WUE_ET","SPEI_12","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_12",0.36886870296732,0.308255392768185,0.433924200088207
"WUE_T","SPEI_12","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_12",0.417924492291169,0.352438274042217,0.486438281440592
"WUE_ET","SPEI_24","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_24",0.361929858100748,0.301897262114366,0.426605060329918
"WUE_T","SPEI_24","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_24",0.415031667077944,0.349703384004613,0.483490376225587
"WUE_ET","SPEI_36","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_36",0.350563299055358,0.287941298045194,0.418794401884372
"WUE_T","SPEI_36","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_36",0.402033019392881,0.338915420353382,0.468573627317825
"WUE_ET","SPEI_48","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_ET__SPEI_48",0.367975923044778,0.303699425689668,0.437312341139389
"WUE_T","SPEI_48","Saline","AK Coast",0.813533237589143,"7","US-A03","WUE_T__SPEI_48",0.426513411944856,0.35688282025895,0.499184495473868
"WUE_ET","SPEI_1","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_1",0.337980452358898,0.243734298812379,0.447123460103897
"WUE_T","SPEI_1","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_1",0.369303088224543,0.269897941968505,0.481190123362392
"WUE_ET","SPEI_3","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_3",0.336547839501272,0.242595062046766,0.445485442049036
"WUE_T","SPEI_3","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_3",0.378813410041386,0.276925888773131,0.492647109589305
"WUE_ET","SPEI_6","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_6",0.331144668187565,0.238179549021474,0.43946372259079
"WUE_T","SPEI_6","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_6",0.369299346708312,0.269285512032714,0.48195858918913
"WUE_ET","SPEI_12","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_12",0.340187922637865,0.245599960893203,0.449499029767711
"WUE_T","SPEI_12","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_12",0.388258108247823,0.285256119627334,0.502314139197199
"WUE_ET","SPEI_24","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_24",0.333505574239409,0.240088032625022,0.442123721805669
"WUE_T","SPEI_24","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_24",0.385561071728888,0.282838328743465,0.499601491610276
"WUE_ET","SPEI_36","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_36",0.323885085570531,0.230127968095428,0.434292281870836
"WUE_T","SPEI_36","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_36",0.372295492700754,0.272409407909194,0.484422318667363
"WUE_ET","SPEI_48","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_48",0.340738073489101,0.243933474639744,0.452944695798538
"WUE_T","SPEI_48","Upland","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_48",0.397796600800289,0.291473096553749,0.514728598610004
"WUE_ET","SPEI_1","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_1",0.328500845924841,0.229913303338071,0.444937751050642
"WUE_T","SPEI_1","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_1",0.359421920602213,0.255093772683141,0.478982148024961
"WUE_ET","SPEI_3","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_3",0.327088561883134,0.228802542848598,0.443324506132171
"WUE_T","SPEI_3","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_3",0.368826588376077,0.261965242921124,0.490318950549071
"WUE_ET","SPEI_6","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_6",0.321763603889899,0.224589236890574,0.437272789662031
"WUE_T","SPEI_6","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_6",0.359418222145378,0.254590435582179,0.479635638014789
"WUE_ET","SPEI_12","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_12",0.330677327775245,0.231732397880754,0.447273869491038
"WUE_T","SPEI_12","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_12",0.378173878060129,0.270047546504723,0.499942128432968
"WUE_ET","SPEI_24","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_24",0.324090034931625,0.226424508818455,0.439925265955538
"WUE_T","SPEI_24","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_24",0.375503892992916,0.267716062606447,0.49722224510654
"WUE_ET","SPEI_36","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_36",0.314612942953147,0.217049030493938,0.431843319837201
"WUE_T","SPEI_36","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_36",0.362380262890571,0.257554636753053,0.482162937585696
"WUE_ET","SPEI_48","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_48",0.33121981899904,0.230252601141564,0.450546984976361
"WUE_T","SPEI_48","Freshwater","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_48",0.387621606345234,0.276133244792993,0.51226811139561
"WUE_ET","SPEI_1","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_1",0.353831918450389,0.271488483284906,0.445865125937093
"WUE_T","SPEI_1","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_1",0.385767568804794,0.299453649734274,0.479916844689478
"WUE_ET","SPEI_3","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_3",0.352367878130725,0.270215890153299,0.444290598300648
"WUE_T","SPEI_3","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_3",0.395436047939327,0.306678677343281,0.491664834518509
"WUE_ET","SPEI_6","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_6",0.346843501228046,0.265518692953653,0.438215659804617
"WUE_T","SPEI_6","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_6",0.385763762508765,0.298684751383803,0.480824396789795
"WUE_ET","SPEI_12","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_12",0.356087232704703,0.27350320855095,0.44822269437201
"WUE_T","SPEI_12","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_12",0.405024964060423,0.315629963839834,0.501196684254489
"WUE_ET","SPEI_24","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_24",0.349257888266769,0.26758118801733,0.440859092786045
"WUE_T","SPEI_24","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_24",0.402288049113224,0.313091538413125,0.49845607497088
"WUE_ET","SPEI_36","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_36",0.339414404204035,0.256473594567142,0.433537823934439
"WUE_T","SPEI_36","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_36",0.388811138520548,0.302124293975682,0.483150863930632
"WUE_ET","SPEI_48","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_48",0.356649197555223,0.271245066451925,0.452255863271319
"WUE_T","SPEI_48","Saline","Atlantic Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_48",0.414696137907161,0.321764156023643,0.514122761540729
"WUE_ET","SPEI_1","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_1",0.351705439174328,0.252146408227381,0.466075950934916
"WUE_T","SPEI_1","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_1",0.383563089028294,0.278878905782408,0.500281420838741
"WUE_ET","SPEI_3","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_3",0.35024542834293,0.250984138298901,0.464422542080878
"WUE_T","SPEI_3","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_3",0.393211687133648,0.286102901923719,0.511678759542989
"WUE_ET","SPEI_6","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_6",0.344736614280704,0.246466012912651,0.458355910135752
"WUE_T","SPEI_6","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_6",0.383559290900857,0.27830387562942,0.500988677049297
"WUE_ET","SPEI_12","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_12",0.353954623916302,0.254047903802925,0.468475994496976
"WUE_T","SPEI_12","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_12",0.402782600570061,0.294611345081397,0.521317930527028
"WUE_ET","SPEI_24","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_24",0.347144130060879,0.248367154414807,0.461105535937858
"WUE_T","SPEI_24","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_24",0.400050649864971,0.292104269258362,0.518660789031427
"WUE_ET","SPEI_36","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_36",0.33732933832077,0.238312273413174,0.453018494221955
"WUE_T","SPEI_36","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_36",0.386600213124821,0.28143180009714,0.503529667230202
"WUE_ET","SPEI_48","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_48",0.354515076139397,0.252401626844258,0.471865340386571
"WUE_T","SPEI_48","Upland","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_48",0.412437347456238,0.300933361496738,0.533713785813751
"WUE_ET","SPEI_1","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_1",0.342039768728382,0.243845944198625,0.455933014954117
"WUE_T","SPEI_1","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_1",0.373526344390511,0.2700171547239,0.490076095037683
"WUE_ET","SPEI_3","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_3",0.340598801894183,0.242694343559852,0.45430544081071
"WUE_T","SPEI_3","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_3",0.383079365473385,0.277127224797615,0.501440033637618
"WUE_ET","SPEI_6","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_6",0.335163449065974,0.238306960784512,0.44822085919635
"WUE_T","SPEI_6","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_6",0.37352258542735,0.269506394043279,0.490716032247816
"WUE_ET","SPEI_12","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_12",0.344259964776061,0.24573734941326,0.45828288070771
"WUE_T","SPEI_12","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_12",0.392563208799574,0.285529021643951,0.511022611167486
"WUE_ET","SPEI_24","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_24",0.337538547866398,0.240167141186037,0.450957706456114
"WUE_T","SPEI_24","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_24",0.389855325212194,0.283067478224498,0.508363128222509
"WUE_ET","SPEI_36","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_36",0.327858949961111,0.230398744341111,0.44282408941222
"WUE_T","SPEI_36","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_36",0.376532539326624,0.272559406219068,0.493273288469994
"WUE_ET","SPEI_48","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_48",0.344813259491834,0.244118988379682,0.461673730496039
"WUE_T","SPEI_48","Freshwater","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_48",0.402137940147564,0.291684295333086,0.523504682916975
"WUE_ET","SPEI_1","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_1",0.367842945485753,0.280353057250626,0.464994216142173
"WUE_T","SPEI_1","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_1",0.4002598519877,0.3088426699942,0.499192619835162
"WUE_ET","SPEI_3","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_3",0.366353800735494,0.27906093345791,0.46340108252575
"WUE_T","SPEI_3","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_3",0.410049072704191,0.316271471969734,0.510857038670588
"WUE_ET","SPEI_6","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_6",0.36073228787521,0.274266355297576,0.457281619441008
"WUE_T","SPEI_6","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_6",0.400255995878193,0.30812907452594,0.500020875365548
"WUE_ET","SPEI_12","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_12",0.370136409643508,0.282398630740206,0.467379211953129
"WUE_T","SPEI_12","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_12",0.41974631528437,0.325384493549567,0.52036513036436
"WUE_ET","SPEI_24","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_24",0.3631895958133,0.2763046469984,0.460028609825305
"WUE_T","SPEI_24","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_24",0.416979640043775,0.322750849842917,0.517689897923167
"WUE_ET","SPEI_36","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_36",0.353166557658799,0.265164265827991,0.452394482201643
"WUE_T","SPEI_36","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_36",0.403342678701433,0.311547459921088,0.502445441168599
"WUE_ET","SPEI_48","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_48",0.370707781798836,0.280191811941739,0.471318300538887
"WUE_T","SPEI_48","Saline","Pacific Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_48",0.429515244091028,0.331621044638559,0.533251847088228
"WUE_ET","SPEI_1","Upland","Gulf Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_1",0.397696120255645,0.280089523465998,0.528436724401565
"WUE_T","SPEI_1","Upland","Gulf Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_1",0.430950396029875,0.308557579980145,0.562403467551795
"WUE_ET","SPEI_3","Upland","Gulf Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_3",0.396161858197168,0.278824685515743,0.526807368509439
"WUE_T","SPEI_3","Upland","Gulf Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_3",0.440938364820757,0.316360842381391,0.573424649033215
"WUE_ET","SPEI_6","Upland","Gulf Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_6",0.390364735690889,0.274007639999836,0.520694382089297
"WUE_T","SPEI_6","Upland","Gulf Coast",0.836234192538815,"7","US-A03","WUE_T__SPEI_6",0.430946456704719,0.308036789880315,0.562996500527728
"WUE_ET","SPEI_12","Upland","Gulf Coast",0.836234192538815,"7","US-A03","WUE_ET__SPEI_12",0.400057923406419,0.282144770935205,0.530810930371723
