"metric","SPEI_timescale","water_class","coast_region","SPEI_value","month_f","site_name","model_group","decline_probability_10","decline_probability_10_lower","decline_probability_10_upper"
"WUE_ET","SPEI_1","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.267004092354041,0.160768463604926,0.409210315650325
"WUE_T","SPEI_1","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.249571629289472,0.147602473407116,0.389773083605915
"WUE_ET","SPEI_3","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.246643278145341,0.149676609809207,0.378468947207062
"WUE_T","SPEI_3","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.232920228073861,0.135573588412557,0.370228201773408
"WUE_ET","SPEI_6","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.247621951730638,0.150367983100668,0.379668942774887
"WUE_T","SPEI_6","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.231951737969361,0.136180239159495,0.36649995877199
"WUE_ET","SPEI_12","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.252440121050082,0.153597286658729,0.385890511596316
"WUE_T","SPEI_12","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.247842187971919,0.147084189497656,0.386356836456337
"WUE_ET","SPEI_24","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.254397435815344,0.15157519343682,0.394534673741674
"WUE_T","SPEI_24","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.215063300164414,0.125138294516217,0.344185999530727
"WUE_ET","SPEI_36","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.328772939589057,0.196530530324143,0.495160444860025
"WUE_T","SPEI_36","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.275254773257021,0.166306902012824,0.419648701359376
"WUE_ET","SPEI_48","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.338108410505625,0.20445227515149,0.503806394996246
"WUE_T","SPEI_48","Upland","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.338679919877678,0.204381656945564,0.505191192394893
"WUE_ET","SPEI_1","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.257342798010888,0.147324709360445,0.410013079981686
"WUE_T","SPEI_1","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.240334293424971,0.135181139359805,0.390361995546323
"WUE_ET","SPEI_3","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.23748002877749,0.136807768616552,0.37965102284301
"WUE_T","SPEI_3","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.224115144541307,0.124060798781279,0.370712029817714
"WUE_ET","SPEI_6","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.238433850462464,0.137465773888878,0.380819721698637
"WUE_T","SPEI_6","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.223172614497579,0.124503583072154,0.367236955180668
"WUE_ET","SPEI_12","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.243131012617966,0.140478514077516,0.387019467814651
"WUE_T","SPEI_12","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.238648506836821,0.134625209223427,0.387095265617646
"WUE_ET","SPEI_24","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.245039807716499,0.138813319319526,0.395247437537141
"WUE_T","SPEI_24","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.206751316817873,0.114274465904516,0.344921964845193
"WUE_ET","SPEI_36","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.317845771107753,0.181360228258643,0.494945140146853
"WUE_T","SPEI_36","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.26540303218297,0.152516072094649,0.42039720938585
"WUE_ET","SPEI_48","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.327022132773218,0.188700594155727,0.503776524963147
"WUE_T","SPEI_48","Freshwater","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.327584177326994,0.188666817903578,0.505107933706605
"WUE_ET","SPEI_1","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.282436614668046,0.189402339710902,0.398692508511722
"WUE_T","SPEI_1","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.264359964844244,0.174083684589428,0.379916854045147
"WUE_ET","SPEI_3","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.261318518440698,0.177476814340016,0.367091005369551
"WUE_T","SPEI_3","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.247046708385917,0.159993838780962,0.361103550540585
"WUE_ET","SPEI_6","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.262335145690332,0.17830725387503,0.368216632334514
"WUE_T","SPEI_6","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.246038320045458,0.160958951322823,0.35695654846546
"WUE_ET","SPEI_12","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.267337876661697,0.181997613492985,0.374380199354572
"WUE_T","SPEI_12","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.26256390119044,0.173572080256865,0.376401540648106
"WUE_ET","SPEI_24","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.269369080185278,0.178681284822223,0.384534743936027
"WUE_T","SPEI_24","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.228429279040705,0.148212787869904,0.334986836475599
"WUE_ET","SPEI_36","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.346089945511917,0.227887401037088,0.486937102933873
"WUE_T","SPEI_36","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.290974869940745,0.19562786348096,0.409154842654146
"WUE_ET","SPEI_48","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.35565659089834,0.236953806038032,0.495230387483865
"WUE_T","SPEI_48","Saline","Atlantic Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.356241797625486,0.236769112561539,0.49676208524115
"WUE_ET","SPEI_1","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.300155310292535,0.181050052372976,0.454162226705798
"WUE_T","SPEI_1","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.281389328760595,0.166603956114228,0.434068298949028
"WUE_ET","SPEI_3","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.278226060004655,0.168744547774266,0.422625429885804
"WUE_T","SPEI_3","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.263360067935259,0.153333391921531,0.413755514743266
"WUE_ET","SPEI_6","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.279283594835787,0.169506707961328,0.423869486254493
"WUE_T","SPEI_6","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.262308289410468,0.153904355596223,0.410061787440366
"WUE_ET","SPEI_12","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.284484886028279,0.173056633243533,0.430324364421821
"WUE_T","SPEI_12","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.279521529165397,0.16592587576933,0.430725605920233
"WUE_ET","SPEI_24","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.286595408584572,0.170900186431899,0.439130023222604
"WUE_T","SPEI_24","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.243911507655832,0.141612471582561,0.386809231020971
"WUE_ET","SPEI_36","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.365766420304721,0.220411269218507,0.540517598798322
"WUE_T","SPEI_36","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.308998552052474,0.187108249255514,0.464882907324421
"WUE_ET","SPEI_48","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.375564583354895,0.2288418650479,0.549345678315741
"WUE_T","SPEI_48","Upland","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.376163423818291,0.228771494778843,0.550707956900482
"WUE_ET","SPEI_1","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.289768675712135,0.172598675194174,0.443814588689038
"WUE_T","SPEI_1","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.271400245271731,0.158724059799065,0.423772132238651
"WUE_ET","SPEI_3","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.268307342960079,0.160724652304354,0.412507596538321
"WUE_T","SPEI_3","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.253784976881878,0.145957954816779,0.403623169576473
"WUE_ET","SPEI_6","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.269341245536479,0.161478749211337,0.413705369322917
"WUE_T","SPEI_6","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.252758317287907,0.146451056155943,0.400064056873784
"WUE_ET","SPEI_12","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.274427878277054,0.164905149311019,0.420098483367309
"WUE_T","SPEI_12","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.269573877739908,0.158030141404117,0.420526413604976
"WUE_ET","SPEI_24","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.276492621702445,0.162836632107764,0.428840996472149
"WUE_T","SPEI_24","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.234818114472327,0.134650577945771,0.377034512456086
"WUE_ET","SPEI_36","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.354258643436734,0.210772400195815,0.529847551954311
"WUE_T","SPEI_36","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.298436398128078,0.178461071753875,0.454451475102427
"WUE_ET","SPEI_48","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.363925422576952,0.218883412466767,0.538784799942876
"WUE_T","SPEI_48","Freshwater","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.364516538040636,0.218822606280065,0.540141569200962
"WUE_ET","SPEI_1","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.316676120972967,0.212099624316944,0.443773021081017
"WUE_T","SPEI_1","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.297316050153048,0.195475407644813,0.42423646428351
"WUE_ET","SPEI_3","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.294047001286242,0.198915966361806,0.411314324780226
"WUE_T","SPEI_3","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.27866204116341,0.180086253638169,0.404571495232941
"WUE_ET","SPEI_6","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.29514008150991,0.199820807754121,0.4124895186882
"WUE_T","SPEI_6","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.277572178569796,0.180992055029253,0.400487955231528
"WUE_ET","SPEI_12","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.300513546597268,0.203837506270393,0.418915483262536
"WUE_T","SPEI_12","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.29538598808536,0.194764136658573,0.420824789143101
"WUE_ET","SPEI_24","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.302692676798761,0.200378546028803,0.429207245042264
"WUE_T","SPEI_24","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.258479976160723,0.166909721036826,0.377522119639264
"WUE_ET","SPEI_36","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.383917458049442,0.254206661892884,0.532552444898086
"WUE_T","SPEI_36","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.325779523866876,0.218841732930602,0.454564765949645
"WUE_ET","SPEI_48","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.393899871205423,0.263717163503069,0.541116998068702
"WUE_T","SPEI_48","Saline","Pacific Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.3945094766849,0.263531952101922,0.54262124754118
"WUE_ET","SPEI_1","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.388379845219964,0.232365369254159,0.571199732595736
"WUE_T","SPEI_1","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.36699044834176,0.215054193834181,0.550929073695367
"WUE_ET","SPEI_3","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.36335145060406,0.217137009936633,0.540097386428921
"WUE_T","SPEI_3","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.346118209054013,0.19891139556001,0.530168218136242
"WUE_ET","SPEI_6","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.364569115216665,0.21807451004095,0.541342471393505
"WUE_T","SPEI_6","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.344890663246934,0.199513608629295,0.526522004653961
"WUE_ET","SPEI_12","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.370542128404793,0.222398562932954,0.547843037316942
"WUE_T","SPEI_12","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.364842926718116,0.214201263401857,0.547598881411917
"WUE_ET","SPEI_24","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.372958306321014,0.220189892988969,0.556129248971587
"WUE_T","SPEI_24","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.323239890462362,0.18438812378177,0.502262846304737
"WUE_ET","SPEI_36","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.46058406479472,0.280038086048306,0.652101526899137
"WUE_T","SPEI_36","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.398342893718068,0.239701841176681,0.581653729555032
"WUE_ET","SPEI_48","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.471035802195855,0.289839143566591,0.660201460036109
"WUE_T","SPEI_48","Upland","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.471671884499974,0.289828790335409,0.66135711328342
"WUE_ET","SPEI_1","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.37658304311697,0.206154771380751,0.584216600443134
"WUE_T","SPEI_1","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.355465744769912,0.19048621835776,0.563814031924031
"WUE_ET","SPEI_3","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.351877499467699,0.19184505826264,0.553907778050425
"WUE_T","SPEI_3","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.33490218406237,0.175879273370902,0.542975693458802
"WUE_ET","SPEI_6","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.35307803732487,0.192714654526809,0.55512338476976
"WUE_T","SPEI_6","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.333694116848757,0.176229852944222,0.539679940122838
"WUE_ET","SPEI_12","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.358969139727018,0.196681773853279,0.561556519667203
"WUE_T","SPEI_12","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.353348017572097,0.189597221069569,0.560679407758347
"WUE_ET","SPEI_24","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.361353175517243,0.195083588173436,0.569133987771107
"WUE_T","SPEI_24","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.312411027632231,0.162505732654517,0.515484572487707
"WUE_ET","SPEI_36","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.448201272109376,0.251273102510787,0.662834622206779
"WUE_T","SPEI_36","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.386434672821112,0.212935817474026,0.594517198306006
"WUE_ET","SPEI_48","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.458610916232491,0.260261059588728,0.67100632933936
"WUE_T","SPEI_48","Freshwater","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.459244787075856,0.260309396856798,0.672077072095845
"WUE_ET","SPEI_1","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.406933058058271,0.249672130389368,0.58590070057305
"WUE_T","SPEI_1","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.385165339916104,0.231452810426418,0.56580716733732
"WUE_ET","SPEI_3","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.381454724333901,0.233687367084684,0.554989072852278
"WUE_T","SPEI_3","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.363853579385436,0.214320537521921,0.545305820573835
"WUE_ET","SPEI_6","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.382696588631967,0.234703124645742,0.556188183427497
"WUE_T","SPEI_6","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.362598013420643,0.214951742225823,0.541683091707394
"WUE_ET","SPEI_12","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.38878488252868,0.239265577917773,0.562635391000749
"WUE_T","SPEI_12","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.382975809231746,0.230495045662208,0.562581402786734
"WUE_ET","SPEI_24","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.391246077627833,0.236769872293255,0.571094021386281
"WUE_T","SPEI_24","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.340413262990528,0.198907188820296,0.517550844737342
"WUE_ET","SPEI_36","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.479880229443398,0.299305889037513,0.665869087379338
"WUE_T","SPEI_36","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.417047516593504,0.257346577684358,0.596281428259277
"WUE_ET","SPEI_48","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.490371778851717,0.309515539728348,0.673784006477365
"WUE_T","SPEI_48","Saline","Gulf Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.49100973469201,0.309491274821774,0.674930086767376
"WUE_ET","SPEI_1","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.343844064005007,0.242580196127042,0.46161688302939
"WUE_T","SPEI_1","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.323609655099102,0.224035281338495,0.442219010604372
"WUE_ET","SPEI_3","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_3",0.32018323497707,0.228774554433725,0.427853062469476
"WUE_T","SPEI_3","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_3",0.304019699188691,0.206920656854935,0.422414392876537
"WUE_ET","SPEI_6","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_6",0.321329249674042,0.22965263094471,0.429212232754166
"WUE_T","SPEI_6","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_6",0.302872302656161,0.208174558846649,0.417912025708503
"WUE_ET","SPEI_12","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_12",0.326958351824798,0.23407286698311,0.435733890082286
"WUE_T","SPEI_12","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_12",0.321587021282411,0.223417463211297,0.438533674789373
"WUE_ET","SPEI_24","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_24",0.329238983486437,0.229634253543273,0.446979952342323
"WUE_T","SPEI_24","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_24",0.282720915859527,0.192428745880977,0.394674691585737
"WUE_ET","SPEI_36","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_36",0.413364429383858,0.287215086678637,0.552011163654997
"WUE_T","SPEI_36","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_36",0.353324632048405,0.249976378247847,0.472483824023822
"WUE_ET","SPEI_48","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_48",0.42358607613724,0.297761595494426,0.560167345788226
"WUE_T","SPEI_48","Upland","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_48",0.4242094690596,0.297519279832077,0.561710216290221
"WUE_ET","SPEI_1","Freshwater","AK Coast",-2.13759090586824,"7","US-A03","WUE_ET__SPEI_1",0.332664241024991,0.229958567099998,0.454185356812395
"WUE_T","SPEI_1","Freshwater","AK Coast",-2.13759090586824,"7","US-A03","WUE_T__SPEI_1",0.312774129830993,0.212209522906738,0.434698784770171
