"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","SPEI_1","WUE_difference","simple_gam_fitted","simple_gam_residual"
"US-xSB",2022,9,"Upland","WUE_ET_minus_WUE_T",0.279282479574307,-1.58224430802029,0.986596561788474,-7.71963219103004,-5.41526674049556,-2.30436545053448
"US-xSB",2023,3,"Upland","WUE_ET_minus_WUE_T",0.23156829421056,-1.85710796465892,-0.884246545861298,-6.04739628456589,-6.83439370217418,0.786997417608289
"US-xSB",2023,4,"Upland","WUE_ET_minus_WUE_T",0.305535584636027,-1.43100994447888,0.710723402262356,-5.25157910602237,-4.8039987483859,-0.447580357636472
"US-xSB",2023,5,"Upland","WUE_ET_minus_WUE_T",0.348993529110098,-1.18066490689562,0.818608446884926,-4.96835348051479,-4.05721197236811,-0.911141508146676
"US-xSB",2023,6,"Upland","WUE_ET_minus_WUE_T",0.377413943717411,-1.01694548000822,0.947625406851569,-3.89397050242706,-3.67306594017668,-0.220904562250373
"US-xSB",2023,7,"Upland","WUE_ET_minus_WUE_T",0.37275187243517,-1.04380193685387,0.034417341729353,-3.63581724301801,-3.74899278915801,0.113175546140006
"US-xSB",2023,9,"Upland","WUE_ET_minus_WUE_T",0.394238520811978,-0.920025355597481,-0.352872406948446,-3.37866716680164,-3.54543704732293,0.166769880521285
"US-xSB",2023,10,"Upland","WUE_ET_minus_WUE_T",0.175774197834071,-2.17851698027929,-0.675263810533224,-13.2026070717762,-8.89611918060188,-4.30648789117432
"US-xSB",2024,3,"Upland","WUE_ET_minus_WUE_T",0.18864567717648,-2.10436918017683,-0.1425144879078,-8.95571781412018,-8.39002009122367,-0.565697722896502
"US-xSB",2024,4,"Upland","WUE_ET_minus_WUE_T",0.304866306531188,-1.43486540645108,-0.363186950269495,-4.58141846067062,-4.81807899357634,0.236660532905719
"US-xSB",2024,5,"Upland","WUE_ET_minus_WUE_T",0.196410884407462,-2.05963671250934,-0.347416001989712,-10.4012655672584,-8.10271448274383,-2.29855108451452
"US-xSB",2024,7,"Upland","WUE_ET_minus_WUE_T",0.312814940502997,-1.38907628562427,-0.422484645971252,-4.28223405303475,-4.64561070556491,0.363376652530166
"US-xSB",2024,8,"Upland","WUE_ET_minus_WUE_T",0.379215240103514,-1.00656888219774,0.404635038381425,-2.91610787104496,-3.71384681091549,0.79773893987053
"US-xSB",2024,9,"Upland","WUE_ET_minus_WUE_T",0.365717967080678,-1.08432164669375,0.868098810575762,-4.63747829759918,-3.83737374237458,-0.800104555224596
"US-xSB",2024,10,"Upland","WUE_ET_minus_WUE_T",0.334341947035707,-1.26506721605813,0.791477811579412,-4.84466922654561,-4.27222402189022,-0.572445204655386
"US-xSE",2017,9,"Upland","WUE_ET_minus_WUE_T",0.498185595121564,-0.321224962720418,-0.785413598193035,-2.54378118790255,-2.85955610087582,0.31577491297327
"US-xSE",2017,10,"Upland","WUE_ET_minus_WUE_T",0.503623390307907,-0.289899849285581,-0.235614225244191,-2.09115917310895,-2.81731601407951,0.726156840970558
"US-xSE",2018,6,"Upland","WUE_ET_minus_WUE_T",0.694114956856959,0.807451140600046,0.593209539657699,-0.10079740273511,-1.25535153162717,1.15455412889206
"US-xSE",2019,6,"Upland","WUE_ET_minus_WUE_T",0.588195875956182,0.197290751980881,0.550848176198358,-0.489826399297234,-2.01330193090455,1.52347553160731
"US-xSE",2019,7,"Upland","WUE_ET_minus_WUE_T",0.69436811913744,0.808909514238945,-0.0221664024647944,-0.436098762029705,-1.28020591998218,0.844107157952478
"US-xSE",2019,8,"Upland","WUE_ET_minus_WUE_T",0.715977307971897,0.933392005446825,-0.657557368332706,-0.467619220703598,-1.20785711625161,0.740237895548013
"US-xSE",2020,5,"Upland","WUE_ET_minus_WUE_T",0.596130444272305,0.242998845802295,-0.610074460723418,-2.09315167182984,-1.9831399990047,-0.110011672825141
"US-xSE",2020,6,"Upland","WUE_ET_minus_WUE_T",0.668479577755267,0.659775266318802,-0.616848570964485,-0.836604137049663,-1.39772742400759,0.561123286957925
"US-xSE",2020,7,"Upland","WUE_ET_minus_WUE_T",0.726006254258267,0.991165030963014,0.368179048626155,-0.647043794209707,-1.12857345225935,0.481529658049646
"US-xSE",2020,9,"Upland","WUE_ET_minus_WUE_T",0.643508289133467,0.515924970033922,0.41431024492768,-1.22498473673664,-1.59556568308122,0.370580946344578
"US-xSE",2021,5,"Upland","WUE_ET_minus_WUE_T",0.629313893709765,0.434156342943463,-0.574365070326024,-2.35443503981812,-1.70654599763184,-0.647889042186279
"US-xSE",2021,6,"Upland","WUE_ET_minus_WUE_T",0.701640711037733,0.85080420839994,-0.0857552914221769,-1.64792703239147,-1.21732749140995,-0.430599540981524
"US-xSE",2021,7,"Upland","WUE_ET_minus_WUE_T",0.67966841382414,0.724229985014628,-0.404246893027911,-1.71722335552824,-1.3590240107377,-0.358199344790547
"US-xSE",2021,8,"Upland","WUE_ET_minus_WUE_T",0.630916679412021,0.443389394615027,0.58657010149185,-2.18498384022423,-1.71244511946361,-0.472538720760619
"US-xSE",2021,9,"Upland","WUE_ET_minus_WUE_T",0.67614386725638,0.703926384518833,0.293237841498905,-1.49635857640988,-1.38778041173762,-0.108578164672264
"US-xSE",2021,10,"Upland","WUE_ET_minus_WUE_T",0.665309960684087,0.641516282503254,-0.118503251827542,-2.36921974850152,-1.45399116519046,-0.915228583311059
"US-xSE",2022,5,"Upland","WUE_ET_minus_WUE_T",0.580857162320278,0.155015155119889,0.545631521806071,-2.93672944961576,-2.12184638064557,-0.814883068970195
"US-xSE",2022,6,"Upland","WUE_ET_minus_WUE_T",0.692538214401191,0.798368114374913,-0.506266710114532,-1.42557709625828,-1.26350766085742,-0.162069435400856
"US-xSE",2022,7,"Upland","WUE_ET_minus_WUE_T",0.647548999899577,0.539202000294948,0.439061001358182,-2.01211917333619,-1.55857634107202,-0.453542832264174
"US-xSE",2022,8,"Upland","WUE_ET_minus_WUE_T",0.700782486157661,0.845860294405464,-0.833112638295917,-1.20061182187494,-1.28100879558741,0.0803969737124621
"US-xSE",2022,9,"Upland","WUE_ET_minus_WUE_T",0.671525252810677,0.677320266328366,-0.502181527123817,-1.34607798190629,-1.41458657032546,0.068508588419175
"US-xSE",2022,10,"Upland","WUE_ET_minus_WUE_T",0.563303553671865,0.0538953513650037,0.755228671796817,-1.85755971698781,-2.28147472723762,0.42391501024981
"US-xSE",2023,4,"Upland","WUE_ET_minus_WUE_T",0.498490458820628,-0.319468756458858,0.993169001024413,-3.50310169379749,-2.85868315452421,-0.644418539273274
"US-xSE",2023,6,"Upland","WUE_ET_minus_WUE_T",0.652294745054313,0.566540471166064,-0.358088859003477,-2.43918900540742,-1.50024694822314,-0.938942057184275
"US-xSE",2023,8,"Upland","WUE_ET_minus_WUE_T",0.682648214862924,0.741395509341029,-0.888273104098116,-1.54792737983888,-1.37575600185722,-0.172171377981665
"US-xSE",2023,9,"Upland","WUE_ET_minus_WUE_T",0.61327766523955,0.341777601434761,0.501070631231144,-1.92536370702905,-1.82885974618868,-0.0965039608403631
"US-xSE",2024,4,"Upland","WUE_ET_minus_WUE_T",0.417920670383862,-0.783601309398907,-0.396897651230483,-4.62945315464742,-3.45462276596132,-1.1748303886861
"US-xSE",2024,5,"Upland","WUE_ET_minus_WUE_T",0.640053610202087,0.496023850977766,0.0483779456824621,-1.4762694027402,-1.62650943487163,0.150240032131421
"US-xSE",2024,7,"Upland","WUE_ET_minus_WUE_T",0.679542960241253,0.723507293633274,-0.295404848790371,-1.79025215107536,-1.35972641252938,-0.430525738545978
"US-xSE",2024,8,"Upland","WUE_ET_minus_WUE_T",0.647530156256116,0.539093449080952,0.0366585655193709,-2.05981518375663,-1.59196536441607,-0.46784981934056
"US-xSE",2024,9,"Upland","WUE_ET_minus_WUE_T",0.511863286134351,-0.242432877358639,-0.76314318513262,-4.63280281799953,-2.74637811473535,-1.88642470326418
"US-A03",2015,6,"Saline","WUE_ET_minus_WUE_E",0.252954658982922,-1.73390907990953,-0.250404030876904,-0.311737133150896,-1.00517879526569,0.693441662114794
"US-A03",2017,7,"Saline","WUE_ET_minus_WUE_E",0.250778861320323,-1.74644304013727,-0.0793113825681002,-0.831667024026123,-1.02590972040734,0.194242696381222
"US-A03",2018,7,"Saline","WUE_ET_minus_WUE_E",0.187789984600124,-2.10929850651244,0.598347914505307,-0.45565160642132,-0.894724352721773,0.439072746300453
"US-A03",2019,6,"Saline","WUE_ET_minus_WUE_E",0.302171321440203,-1.45039021214666,0.808188625825573,-0.519455366265494,-1.14818224637192,0.62872688010643
"US-A03",2019,7,"Saline","WUE_ET_minus_WUE_E",0.331341995117861,-1.28234882209611,0.887346387903712,-1.28628813770926,-1.27844203039419,-0.00784610731506441
"US-A03",2020,6,"Saline","WUE_ET_minus_WUE_E",0.314167304335341,-1.38128582110664,-0.337731962168077,-0.693493988660262,-1.18922928096064,0.495735292300381
"US-A03",2020,8,"Saline","WUE_ET_minus_WUE_E",0.192817354833588,-2.08033769841917,-0.28847270881118,-0.519034062567388,-0.936966426380254,0.417932363812866
"US-A03",2021,6,"Saline","WUE_ET_minus_WUE_E",0.266150136996973,-1.65789484409294,0.440495390642731,-0.212945597771158,-1.03964205966088,0.826696461889722
"US-A10",2012,6,"Saline","WUE_ET_minus_WUE_E",0.520663599078083,-0.191737551076989,0.139265404182261,-0.594712276374446,-2.31259145411752,1.71787917774307
"US-A10",2012,7,"Saline","WUE_ET_minus_WUE_E",0.457738390695981,-0.554226247861779,-0.860088491680558,-1.92292852728948,-1.92788516587599,0.00495663858650319
"US-A10",2012,8,"Saline","WUE_ET_minus_WUE_E",0.47526633742659,-0.453254272860758,-0.336805223964465,-2.43055316559914,-2.06634137064465,-0.364211794954485
"US-A10",2013,6,"Saline","WUE_ET_minus_WUE_E",0.384343965905968,-0.977024202408851,0.862521692993792,-0.528468758271463,-1.51895512457196,0.990486366300502
"US-A10",2013,8,"Saline","WUE_ET_minus_WUE_E",0.426414096183479,-0.734673845692375,0.957961444250388,-2.58297689202408,-1.78731587889801,-0.795661013126072
"US-A10",2014,7,"Saline","WUE_ET_minus_WUE_E",0.593621410370574,0.228545235673516,0.748660545720464,-1.9774221314627,-2.96469772824491,0.987275596782209
"US-A10",2015,8,"Saline","WUE_ET_minus_WUE_E",0.508675476758599,-0.26079666026736,0.949190782838457,-2.82979897401672,-2.28602421398727,-0.543774760029452
"US-A10",2016,6,"Saline","WUE_ET_minus_WUE_E",0.648791039965316,0.546356930669598,0.590823552008472,-0.983569350339888,-3.53713055155885,2.55356120121896
"US-A10",2016,7,"Saline","WUE_ET_minus_WUE_E",0.661600330688859,0.620146485293234,-0.483843682087474,-6.29544657489531,-3.71501740100785,-2.58042917388746
"US-A10",2016,8,"Saline","WUE_ET_minus_WUE_E",0.534196372299379,-0.113780283155298,-0.553789430441501,-3.12067444339994,-2.47426246317481,-0.646411980225129
"US-A10",2017,6,"Saline","WUE_ET_minus_WUE_E",0.714145392737973,0.922839023854246,0.0625297876892351,-4.91543783343524,-4.33969517118298,-0.575742662252265
"US-A10",2017,7,"Saline","WUE_ET_minus_WUE_E",0.626425018554229,0.417514608776362,0.896930669781346,-5.00425841262798,-3.30875786838196,-1.69550054424602
"US-A10",2017,8,"Saline","WUE_ET_minus_WUE_E",0.451891095705129,-0.587910337202882,0.723479985628111,-2.70389582233026,-1.92738634625462,-0.776509476075633
"US-A10",2018,6,"Saline","WUE_ET_minus_WUE_E",0.512749102964545,-0.237330016412721,0.393762242852899,-0.4659328848357,-2.25536274663696,1.78942986180126
"US-A10",2020,6,"Saline","WUE_ET_minus_WUE_E",0.488547802541507,-0.37674469737132,-0.296499669165121,-1.58560468937567,-2.09101046845004,0.505405779074373
"US-A10",2020,7,"Saline","WUE_ET_minus_WUE_E",0.584118448878044,0.173802212716709,-0.184251790173387,-3.96973846499297,-2.87226887943818,-1.09746958555479
"US-A10",2021,6,"Saline","WUE_ET_minus_WUE_E",0.482147075093919,-0.41361690503827,0.676560581353335,-3.17242935409417,-2.04998689972291,-1.12244245437126
"US-A10",2021,8,"Saline","WUE_ET_minus_WUE_E",0.626406291613708,0.417406729844554,-0.141435486345317,-4.14423944986219,-3.3418103298133,-0.802429120048888
"US-A10",2022,6,"Saline","WUE_ET_minus_WUE_E",0.339571399352674,-1.23494228832226,0.536457205750764,-1.21460950076036,-1.3260447076306,0.111435206870233
"US-A10",2022,7,"Saline","WUE_ET_minus_WUE_E",0.52303866060968,-0.178055705891122,0.936293221570519,-3.33773780900408,-2.35628464312631,-0.98145316587777
"US-A10",2022,8,"Saline","WUE_ET_minus_WUE_E",0.431719802338575,-0.704109647986343,0.906030794455581,-2.64202008717042,-1.81559175518055,-0.826428331989872
"US-Atq",1999,6,"Freshwater","WUE_ET_minus_WUE_E",0.613163621081762,0.341120635503375,-0.444222397443271,-1.39504871391274,-2.51561010233612,1.12056138842338
"US-Atq",1999,7,"Freshwater","WUE_ET_minus_WUE_E",0.560085984602099,0.0353601339393859,-0.715020884441495,-0.999145799388809,-1.88617087534604,0.88702507595723
"US-Atq",1999,8,"Freshwater","WUE_ET_minus_WUE_E",0.453295176385155,-0.579821951181293,-0.272356875769605,-0.719776642631356,-1.02783065016217,0.308054007530813
"US-Atq",2000,6,"Freshwater","WUE_ET_minus_WUE_E",0.364258218326102,-1.09273071576615,-0.838656732308364,-0.977966587188286,-0.493119981419975,-0.484846605768311
"US-Atq",2000,7,"Freshwater","WUE_ET_minus_WUE_E",0.725792928723939,0.989936141986438,0.834837214937121,-1.85068322982284,-5.13370318429895,3.2830199544761
"US-Atq",2001,8,"Freshwater","WUE_ET_minus_WUE_E",0.440778346215294,-0.651926749445894,0.725363358600853,-0.941044783164277,-0.943243480492107,0.00219869732782962
"US-Atq",2002,6,"Freshwater","WUE_ET_minus_WUE_E",0.406286209381596,-0.850623107418164,0.584011274302304,-1.25630964405244,-0.676786525648386,-0.579523118404055
"US-Atq",2002,7,"Freshwater","WUE_ET_minus_WUE_E",0.306630850423194,-1.42470052607518,-0.881957632962417,-0.544508775084235,-0.434348327919028,-0.110160447165208
"US-Atq",2002,8,"Freshwater","WUE_ET_minus_WUE_E",0.309497087813252,-1.40818919964636,0.157795464918514,-0.651277749441913,-0.466665996577108,-0.184611752864805
"US-Atq",2003,5,"Freshwater","WUE_ET_minus_WUE_E",0.661982292058579,0.62234682252996,0.82682645240046,-0.365078904976839,-3.4419463503464,3.07686744536956
"US-Atq",2003,8,"Freshwater","WUE_ET_minus_WUE_E",0.721331944435714,0.964238072443362,0.9050683279522,-0.845562789374167,-5.02733108833935,4.18176829896518
"US-Atq",2004,5,"Freshwater","WUE_ET_minus_WUE_E",0.774041190873871,1.2678764161395,0.786836262209212,-0.13028301993972,-6.81676517780297,6.68648215786325
"US-Atq",2004,6,"Freshwater","WUE_ET_minus_WUE_E",0.675105252264189,0.69794331025241,-0.5091188277994,-0.391247435355909,-3.69905734523691,3.307809909881
"US-Atq",2004,7,"Freshwater","WUE_ET_minus_WUE_E",0.591284486144797,0.215083085306958,0.893314003235786,-0.732172076185264,-2.24151118724147,1.50933911105621
"US-Atq",2004,8,"Freshwater","WUE_ET_minus_WUE_E",0.554508261580966,0.003228948347122,-0.539729212039169,-0.796251422491094,-1.862799245221,1.0665478227299
"US-Atq",2005,6,"Freshwater","WUE_ET_minus_WUE_E",0.663647179125735,0.631937617042748,-0.41536463458611,-0.395974090894553,-3.43703537391656,3.04106128302201
"US-Atq",2005,7,"Freshwater","WUE_ET_minus_WUE_E",0.678063426021373,0.714984247861919,-0.842549508926646,-1.10599224371123,-3.79626745098582,2.69027520727459
"US-Atq",2006,6,"Freshwater","WUE_ET_minus_WUE_E",0.534575415641756,-0.111596755587634,0.982891222745219,-0.516943052228026,-1.61366858097495,1.09672552874692
"US-Atq",2006,7,"Freshwater","WUE_ET_minus_WUE_E",0.573467209298166,0.112444387232719,0.955154667586715,-1.30739969724743,-2.02980526067646,0.722405563429028
"US-Atq",2006,8,"Freshwater","WUE_ET_minus_WUE_E",0.483407993277769,-0.406353224854,0.17025918580074,-1.14935384512793,-1.2478140044782,0.098460159350275
"US-Brw",1998,8,"Upland","WUE_ET_minus_WUE_E",0.659668467888357,0.609017742982699,0.232559805894608,-2.02492757768587,-4.57064617646793,2.54571859878207
"US-Brw",1999,7,"Upland","WUE_ET_minus_WUE_E",0.687099319239596,0.767036664392199,-0.239693432655201,-2.99867043485018,-5.12885654948006,2.13018611462988
"US-Brw",1999,8,"Upland","WUE_ET_minus_WUE_E",0.633276328486358,0.45698245437308,0.374147154836023,-3.89407589793829,-4.08611944809372,0.192043550155432
"US-Brw",2000,8,"Upland","WUE_ET_minus_WUE_E",0.466175912363539,-0.505620827045459,0.404716342284351,-1.67274053166582,-1.51242841437608,-0.160312117289741
"US-Brw",2001,6,"Upland","WUE_ET_minus_WUE_E",0.424520237725813,-0.745583659133842,-0.533936204446425,-0.230193000398423,-1.02800895632443,0.797815955926008
"US-Brw",2001,7,"Upland","WUE_ET_minus_WUE_E",0.611830499463529,0.333441018216854,-0.237776308118008,-2.53635624140105,-3.69427225180587,1.15791601040482
"US-Brw",2001,8,"Upland","WUE_ET_minus_WUE_E",0.637064981087044,0.478807471390963,0.741478936695866,-4.82310212358534,-4.15203829181885,-0.671063831766487
"US-Brw",2002,6,"Upland","WUE_ET_minus_WUE_E",0.268721878067357,-1.64308000131306,0.986834620089923,-0.162973382002742,-0.591790059376227,0.428816677373485
"US-Brw",2002,8,"Upland","WUE_ET_minus_WUE_E",0.582881115073662,0.166674393361474,0.980558558239053,-1.78669513961446,-3.26250114753586,1.47580600792139
"US-Brw",2003,7,"Upland","WUE_ET_minus_WUE_E",0.618456847707112,0.371612943284992,0.68288427411896,-2.5693547167636,-3.80296649582161,1.23361177905801
"US-Brw",2003,8,"Upland","WUE_ET_minus_WUE_E",0.558057460164428,0.0236745599267813,0.672647997101647,-2.53931920788423,-2.86607522765455,0.326756019770318
"US-Brw",2004,6,"Upland","WUE_ET_minus_WUE_E",0.35872146508439,-1.12462588971328,-0.0586613160670657,-0.416587554375483,-0.692373355745362,0.275785801369879
"US-Brw",2004,8,"Upland","WUE_ET_minus_WUE_E",0.424605947621433,-0.745089916337211,-0.358660946808893,-1.55246879830575,-1.08812639145113,-0.464342406854623
"US-Brw",2005,6,"Upland","WUE_ET_minus_WUE_E",0.813985677594134,1.49798173175549,-0.624501240103282,-1.32040928380327,-9.49738836952557,8.17697908572231
"US-Brw",2005,8,"Upland","WUE_ET_minus_WUE_E",0.595448783947438,0.239072054470744,0.462473996673154,-3.43251378180623,-3.46332215894579,0.03080837713956
"US-Brw",2006,6,"Upland","WUE_ET_minus_WUE_E",0.440930084945738,-0.651052639116112,0.0399611107759245,-2.20879243585191,-1.17552311327995,-1.03326932257196
"US-BWb",2022,5,"Upland","WUE_ET_minus_WUE_E",0.545474371972362,-0.0488119261341453,0.619044669156131,-5.48753814197122,-3.2070741056751,-2.28046403629612
"US-BWb",2022,7,"Upland","WUE_ET_minus_WUE_E",0.453197500559749,-0.580384625244185,0.161514104893223,-1.62123571616855,-1.88890891320661,0.267673197038063
"US-BWb",2022,8,"Upland","WUE_ET_minus_WUE_E",0.589940733965301,0.207342229315041,-0.723519339034995,-3.32241288853181,-3.9349914677543,0.612578579222494
"US-BWb",2022,9,"Upland","WUE_ET_minus_WUE_E",0.589016000730925,0.202015185454222,-0.326251664198919,-2.4291141589874,-3.89577320363821,1.46665904465081
"US-BWb",2023,4,"Upland","WUE_ET_minus_WUE_E",0.51865320160882,-0.203318702373737,-0.448433922093017,-2.71698620532016,-2.78193347161956,0.0649472662994004
"US-BWb",2023,6,"Upland","WUE_ET_minus_WUE_E",0.398642535633576,-0.894655465940413,-0.653633181469406,-1.27745443191997,-1.40961567007152,0.132161238151553
"US-BWb",2023,7,"Upland","WUE_ET_minus_WUE_E",0.592856604180637,0.224139471970679,-0.270066082733114,-4.3666634118144,-3.94834080782769,-0.418322603986709
"US-CAK",2025,4,"Upland","WUE_ET_minus_WUE_E",0.289392811794131,-1.52400244844358,-0.119352178793491,-0.0766564038088996,-0.49736582258154,0.42070941877264
"US-CAK",2025,6,"Upland","WUE_ET_minus_WUE_E",0.78859792053832,1.35173231588437,0.945006341605289,-7.36720134159986,-8.28226987311725,0.915068531517385
"US-CAK",2025,7,"Upland","WUE_ET_minus_WUE_E",0.456217342467803,-0.562988440378185,-0.0732813578408601,-2.47938808172373,-1.21447842428889,-1.26490965743484
"US-Ced",2005,7,"Upland","WUE_ET_minus_WUE_E",0.802228998179999,1.43025587897057,-0.591665886388359,-8.89175745176178,-9.60592159860811,0.714164146846327
"US-Ced",2006,4,"Upland","WUE_ET_minus_WUE_E",0.605479875964593,0.296857440743076,-0.204298604897227,-2.95118044445409,-4.18512606870331,1.23394562424922
"US-Ced",2006,5,"Upland","WUE_ET_minus_WUE_E",0.754466540884372,1.15511414570529,-0.884822224149705,-5.75631306237977,-7.73865110934416,1.98233804696439
"US-Ced",2006,6,"Upland","WUE_ET_minus_WUE_E",0.788444298384698,1.35084735585491,0.833965163124888,-10.297011654343,-9.00768969613146,-1.28932195821156
"US-Ced",2006,7,"Upland","WUE_ET_minus_WUE_E",0.813131596247967,1.4930616871171,-0.015053913513524,-10.9481085786607,-10.0702611521382,-0.877847426522454
"US-Ced",2006,10,"Upland","WUE_ET_minus_WUE_E",0.621776539400409,0.390736451121843,0.704216657345518,-3.62906090045743,-4.45235422529414,0.82329332483671
"US-Ced",2007,6,"Upland","WUE_ET_minus_WUE_E",0.750277292930015,1.13098144800706,0.890175284623497,-7.58428074625092,-7.54798152804993,-0.0362992182009885
