"site_name","Year","month","water_class","timescale","anomaly_class","SPEI_value","metric","WUE_value","baseline_mean","WUE_response","WUE_response_magnitude","response_direction","wue_fitted","wue_residual"
"US-Atq",2005,7,"Freshwater","SPEI_6","Near-normal",-0.668652675757912,"WUE_ET",0.525112165209307,0.895084701977832,-0.369972536768525,0.369972536768525,"Decrease",0.308564572029305,0.216547593180002
"US-Atq",2006,5,"Freshwater","SPEI_6","Near-normal",0.416548927212524,"WUE_ET",0.303285843987595,0.46490111561799,-0.161615271630396,0.161615271630396,"Decrease",0.702700719672182,-0.399414875684588
"US-Atq",2006,6,"Freshwater","SPEI_6","Near-normal",0.649730580845361,"WUE_ET",0.450073082637501,0.757058004048022,-0.306984921410521,0.306984921410521,"Decrease",0.620904983268419,-0.170831900630918
"US-Atq",2006,7,"Freshwater","SPEI_6","Near-normal",0.969908511265035,"WUE_ET",0.97241626441406,0.895084701977832,0.0773315624362274,0.0773315624362274,"Increase_or_no_decrease",0.679264535211216,0.293151729202844
"US-Atq",2006,8,"Freshwater","SPEI_6","Near-normal",0.594711030905411,"WUE_ET",1.22825236145272,0.92707070507405,0.30118165637867,0.30118165637867,"Increase_or_no_decrease",1.1356189299652,0.0926334314875219
"US-Brw",1998,7,"Upland","SPEI_6","Dry",-1.08141707554767,"WUE_ET",2.31803436415621,1.5541238737261,0.763910490430108,0.763910490430108,"Increase_or_no_decrease",1.37203215195098,0.946002212205233
"US-Brw",1998,8,"Upland","SPEI_6","Near-normal",-0.56484968263371,"WUE_ET",1.04468644247154,1.96103810021219,-0.916351657740652,0.916351657740652,"Decrease",0.863530649122419,0.18115579334912
"US-Brw",1999,6,"Upland","SPEI_6","Dry",-1.09069210450577,"WUE_ET",0.277313144598956,0.972286094307281,-0.694972949708325,0.694972949708325,"Decrease",0.590485146098181,-0.313172001499225
"US-Brw",1999,7,"Upland","SPEI_6","Near-normal",-0.762617579750002,"WUE_ET",1.36557553495919,1.5541238737261,-0.188548338766911,0.188548338766911,"Decrease",0.629137747855697,0.736437787103494
"US-Brw",1999,8,"Upland","SPEI_6","Near-normal",-0.302721366655348,"WUE_ET",2.25501845909507,1.96103810021219,0.293980358882878,0.293980358882878,"Increase_or_no_decrease",0.95706715943907,1.297951299656
"US-Brw",2000,6,"Upland","SPEI_6","Near-normal",0.108931397644287,"WUE_ET",0.56055225824049,0.972286094307281,-0.411733836066791,0.411733836066791,"Decrease",1.23956530861706,-0.67901305037657
"US-Brw",2000,7,"Upland","SPEI_6","Near-normal",0.461791182542337,"WUE_ET",1.8133502554323,1.5541238737261,0.259226381706197,0.259226381706197,"Increase_or_no_decrease",0.735870795746557,1.07747945968574
"US-Brw",2000,8,"Upland","SPEI_6","Near-normal",0.511782841700804,"WUE_ET",1.91547689292162,1.96103810021219,-0.0455612072905744,0.0455612072905744,"Decrease",1.54928856136925,0.366188331552368
"US-Brw",2001,6,"Upland","SPEI_6","Near-normal",-0.768293305716369,"WUE_ET",0.312049700754252,0.972286094307281,-0.660236393553029,0.660236393553029,"Decrease",1.36354940667689,-1.05149970592264
"US-Brw",2001,7,"Upland","SPEI_6","Near-normal",-0.907214974369189,"WUE_ET",1.60916485247215,1.5541238737261,0.0550409787460446,0.0550409787460446,"Increase_or_no_decrease",0.895898340101315,0.713266512370832
"US-Brw",2001,8,"Upland","SPEI_6","Near-normal",-0.187567412350206,"WUE_ET",2.74771445992153,1.96103810021219,0.786676359709336,0.786676359709336,"Increase_or_no_decrease",0.943639777229825,1.8040746826917
"US-Brw",2002,6,"Upland","SPEI_6","Near-normal",0.134236619055007,"WUE_ET",0.443502663694914,0.972286094307281,-0.528783430612367,0.528783430612367,"Decrease",1.91571513502275,-1.47221247132784
"US-Brw",2002,7,"Upland","SPEI_6","Near-normal",-0.804180018670144,"WUE_ET",1.39742266440295,1.5541238737261,-0.156701209323151,0.156701209323151,"Decrease",0.633871899575657,0.763550764827294
"US-Brw",2002,8,"Upland","SPEI_6","Near-normal",0.266368255720626,"WUE_ET",1.27858711676581,1.96103810021219,-0.682450983446384,0.682450983446384,"Decrease",1.13567308173612,0.142914035029686
"US-Brw",2003,6,"Upland","SPEI_6","Dry",-2.05707145383568,"WUE_ET",0.189249814770234,0.972286094307281,-0.783036279537047,0.783036279537047,"Decrease",0.989077109467003,-0.799827294696769
"US-Brw",2003,7,"Upland","SPEI_6","Near-normal",-0.417810903246515,"WUE_ET",1.58510606136392,1.5541238737261,0.0309821876378216,0.0309821876378216,"Increase_or_no_decrease",0.872413866887269,0.712692194476655
"US-Brw",2003,8,"Upland","SPEI_6","Near-normal",0.210109934838349,"WUE_ET",2.01096349443106,1.96103810021219,0.0499253942188718,0.0499253942188718,"Increase_or_no_decrease",1.22365071849181,0.787312775939252
"US-Brw",2004,6,"Upland","SPEI_6","Near-normal",-0.0281907846234398,"WUE_ET",0.744724479955878,0.972286094307281,-0.227561614351403,0.227561614351403,"Decrease",1.59674715856248,-0.852022678606605
"US-Brw",2004,7,"Upland","SPEI_6","Wet",1.09343522447893,"WUE_ET",1.99376001177309,1.5541238737261,0.439636138046986,0.439636138046986,"Increase_or_no_decrease",1.41605028962448,0.577709722148608
"US-Brw",2004,8,"Upland","SPEI_6","Near-normal",0.649060695248249,"WUE_ET",2.1037889790579,1.96103810021219,0.142750878845705,0.142750878845705,"Increase_or_no_decrease",1.6966168766959,0.407172102361991
"US-Brw",2005,6,"Upland","SPEI_6","Dry",-1.1020850234088,"WUE_ET",0.30174368540615,0.972286094307281,-0.670542408901131,0.670542408901131,"Decrease",0.254124682293722,0.0476190031124281
"US-Brw",2005,7,"Upland","SPEI_6","Dry",-1.20518750001313,"WUE_ET",1.80138951064201,1.5541238737261,0.247265636915904,0.247265636915904,"Increase_or_no_decrease",0.197972701760027,1.60341680888198
"US-Brw",2005,8,"Upland","SPEI_6","Near-normal",-0.581637295344226,"WUE_ET",2.33206895703301,1.96103810021219,0.371030856820818,0.371030856820818,"Increase_or_no_decrease",1.09113194502255,1.24093701201046
"US-Brw",2006,6,"Upland","SPEI_6","Near-normal",0.215893616137967,"WUE_ET",2.80060136889087,0.972286094307281,1.82831527458359,1.82831527458359,"Increase_or_no_decrease",1.30539118689782,1.49521018199305
"US-Brw",2007,6,"Upland","SPEI_6","Dry",-1.79753830597137,"WUE_ET",2.65612932213515,0.972286094307281,1.68384322782787,1.68384322782787,"Increase_or_no_decrease",0.984766607951846,1.6713627141833
"US-Ced",2005,7,"Upland","SPEI_6","Near-normal",-0.963728269675628,"WUE_ET",2.19205710983389,2.35065459065725,-0.158597480823365,0.158597480823365,"Decrease",1.5088751281515,0.683181981682386
"US-Ced",2005,8,"Upland","SPEI_6","Dry",-1.34073714552146,"WUE_ET",1.98028686845696,2.66317339324328,-0.682886524786321,0.682886524786321,"Decrease",1.6913216840222,0.28896518443476
"US-Ced",2005,9,"Upland","SPEI_6","Dry",-1.77769082053968,"WUE_ET",1.99466306409113,2.40649672304642,-0.411833658955285,0.411833658955285,"Decrease",1.73702708570091,0.257635978390224
"US-Ced",2005,10,"Upland","SPEI_6","Near-normal",-0.793880527932006,"WUE_ET",2.20577028563581,2.3176733216017,-0.111903035965883,0.111903035965883,"Decrease",1.9459021328477,0.259868152788115
"US-Ced",2006,5,"Upland","SPEI_6","Dry",-1.45248591479307,"WUE_ET",1.87333351629066,2.05172880181532,-0.178395285524661,0.178395285524661,"Decrease",2.01567791833468,-0.142344402044024
"US-Ced",2006,6,"Upland","SPEI_6","Dry",-1.10351672428534,"WUE_ET",2.76289844385758,2.50297647513978,0.259921968717793,0.259921968717793,"Increase_or_no_decrease",1.63241504768364,1.13048339617394
"US-Ced",2006,7,"Upland","SPEI_6","Dry",-1.18265759344878,"WUE_ET",2.51602026490969,2.35065459065725,0.165365674252437,0.165365674252437,"Increase_or_no_decrease",1.74111682262929,0.774903442280397
"US-Ced",2006,8,"Upland","SPEI_6","Dry",-1.25037611264479,"WUE_ET",2.18472888858762,2.66317339324328,-0.47844450465566,0.47844450465566,"Decrease",2.09832230235381,0.0864065862338177
"US-Ced",2006,9,"Upland","SPEI_6","Near-normal",-0.0754328841748848,"WUE_ET",2.40835917838201,2.40649672304642,0.00186245533558838,0.00186245533558838,"Increase_or_no_decrease",1.4684905304892,0.939868647892806
"US-Ced",2006,10,"Upland","SPEI_6","Near-normal",0.487479318492586,"WUE_ET",2.20753902008153,2.3176733216017,-0.110134301520165,0.110134301520165,"Decrease",2.03114030513707,0.176398714944461
"US-Ced",2007,6,"Upland","SPEI_6","Near-normal",0.606986621727485,"WUE_ET",2.52435617734896,2.50297647513978,0.0213797022091731,0.0213797022091731,"Increase_or_no_decrease",1.49680127275267,1.02755490459629
"US-Ced",2007,7,"Upland","SPEI_6","Near-normal",0.574870179101493,"WUE_ET",2.23811089984118,2.35065459065725,-0.112543690816066,0.112543690816066,"Decrease",1.67877315887194,0.559337740969246
"US-Ced",2007,8,"Upland","SPEI_6","Near-normal",0.604401565588145,"WUE_ET",2.62064085175719,2.66317339324328,-0.0425325414860938,0.0425325414860938,"Decrease",1.68673431402228,0.933906537734906
"US-Ced",2007,9,"Upland","SPEI_6","Near-normal",0.154982912992786,"WUE_ET",2.66007135670915,2.40649672304642,0.253574633662731,0.253574633662731,"Increase_or_no_decrease",1.51613340477387,1.14393795193528
"US-Ced",2008,5,"Upland","SPEI_6","Near-normal",0.001080500236957,"WUE_ET",1.90628932086664,2.05172880181532,-0.145439480948682,0.145439480948682,"Decrease",2.48487930396001,-0.578589983093369
"US-Ced",2008,6,"Upland","SPEI_6","Near-normal",-0.501584876093529,"WUE_ET",2.01366673658748,2.50297647513978,-0.489309738552305,0.489309738552305,"Decrease",1.85189584406309,0.161770892524386
"US-Ced",2008,7,"Upland","SPEI_6","Near-normal",-0.398829208423433,"WUE_ET",2.53229753281679,2.35065459065725,0.181642942159538,0.181642942159538,"Increase_or_no_decrease",1.74462827998815,0.787669252828636
"US-Ced",2008,8,"Upland","SPEI_6","Dry",-1.10865941429423,"WUE_ET",2.47449063287101,2.66317339324328,-0.18868276037227,0.18868276037227,"Decrease",2.4380000012099,0.0364906316611142
"US-Ced",2008,9,"Upland","SPEI_6","Near-normal",-0.337868401304346,"WUE_ET",2.56690157508579,2.40649672304642,0.160404852039371,0.160404852039371,"Increase_or_no_decrease",1.50041690737699,1.0664846677088
"US-Ced",2008,10,"Upland","SPEI_6","Near-normal",-0.366729146484603,"WUE_ET",2.53705222978965,2.3176733216017,0.219378908187953,0.219378908187953,"Increase_or_no_decrease",1.32759346882987,1.20945876095978
"US-Ced",2009,5,"Upland","SPEI_6","Near-normal",-0.1699695521313,"WUE_ET",2.21228165162242,2.05172880181532,0.160552849807095,0.160552849807095,"Increase_or_no_decrease",1.94273444783926,0.269547203783159
"US-Ced",2009,6,"Upland","SPEI_6","Near-normal",0.188793608472894,"WUE_ET",3.21548221444718,2.50297647513978,0.712505739307393,0.712505739307393,"Increase_or_no_decrease",1.39185488574452,1.82362732870266
"US-Ced",2009,7,"Upland","SPEI_6","Near-normal",0.281207414209276,"WUE_ET",2.26539944195227,2.35065459065725,-0.0852551487049817,0.0852551487049817,"Decrease",1.36187698017779,0.903522461774475
"US-Ced",2009,8,"Upland","SPEI_6","Wet",1.06379644101015,"WUE_ET",2.23571143637596,2.66317339324328,-0.427461956867322,0.427461956867322,"Decrease",1.68780260939582,0.547908826980139
"US-Ced",2009,9,"Upland","SPEI_6","Wet",1.55426782569508,"WUE_ET",2.79648842665739,2.40649672304642,0.389991703610975,0.389991703610975,"Increase_or_no_decrease",1.66190689999159,1.1345815266658
"US-Ced",2009,10,"Upland","SPEI_6","Wet",1.50154320902658,"WUE_ET",2.60611040320475,2.3176733216017,0.288437081603055,0.288437081603055,"Increase_or_no_decrease",1.95535599808823,0.650754405116515
"US-Ced",2010,5,"Upland","SPEI_6","Wet",1.72177605564208,"WUE_ET",2.4705069378855,2.05172880181532,0.418778136070178,0.418778136070178,"Increase_or_no_decrease",2.08289043198403,0.38761650590147
"US-Ced",2010,6,"Upland","SPEI_6","Near-normal",0.565087400824677,"WUE_ET",2.30811712817529,2.50297647513978,-0.194859346964497,0.194859346964497,"Decrease",1.31795730152214,0.990159826653152
"US-Ced",2010,7,"Upland","SPEI_6","Near-normal",0.288149804830347,"WUE_ET",2.26694061293727,2.35065459065725,-0.0837139777199791,0.0837139777199791,"Decrease",1.68859455105893,0.578346061878337
"US-Ced",2010,8,"Upland","SPEI_6","Near-normal",-0.878761367758862,"WUE_ET",3.11229993131467,2.66317339324328,0.449126538071385,0.449126538071385,"Increase_or_no_decrease",1.90883905644702,1.20346087486765
"US-Ced",2010,10,"Upland","SPEI_6","Dry",-1.86074495354756,"WUE_ET",2.66968028770856,2.3176733216017,0.352006966106861,0.352006966106861,"Increase_or_no_decrease",1.80111819308944,0.868562094619119
"US-Ced",2011,7,"Upland","SPEI_6","Near-normal",-0.381015361141984,"WUE_ET",2.49901595373069,2.35065459065725,0.148361363073443,0.148361363073443,"Increase_or_no_decrease",1.56940929328977,0.929606660440919
"US-Ced",2011,8,"Upland","SPEI_6","Wet",1.43484331549589,"WUE_ET",2.29457486536293,2.66317339324328,-0.368598527880351,0.368598527880351,"Decrease",1.87241565750075,0.422159207862179
"US-Ced",2011,9,"Upland","SPEI_6","Wet",1.68724564074166,"WUE_ET",3.16969510290826,2.40649672304642,0.763198379861846,0.763198379861846,"Increase_or_no_decrease",1.771925847578,1.39776925533026
"US-Ced",2011,10,"Upland","SPEI_6","Wet",1.51576630406702,"WUE_ET",2.33589094510714,2.3176733216017,0.0182176235054414,0.0182176235054414,"Increase_or_no_decrease",1.93059114046413,0.405299804643007
"US-Ced",2012,5,"Upland","SPEI_6","Dry",-1.52422338552161,"WUE_ET",2.58593039503314,2.05172880181532,0.534201593217819,0.534201593217819,"Increase_or_no_decrease",2.14324382800359,0.442686567029547
"US-Ced",2012,6,"Upland","SPEI_6","Dry",-1.57686333417081,"WUE_ET",2.23036274436263,2.50297647513978,-0.272613730777152,0.272613730777152,"Decrease",1.57203275625141,0.658329988111226
"US-Ced",2012,7,"Upland","SPEI_6","Dry",-1.4536856052166,"WUE_ET",2.24812896270676,2.35065459065725,-0.102525627950492,0.102525627950492,"Decrease",1.78865071848484,0.459478244221922
"US-Ced",2012,8,"Upland","SPEI_6","Dry",-1.06445656037808,"WUE_ET",2.46989061987155,2.66317339324328,-0.193282773371731,0.193282773371731,"Decrease",1.73016900299742,0.739721616874132
"US-Ced",2012,9,"Upland","SPEI_6","Near-normal",-0.250522689135891,"WUE_ET",2.02206713036367,2.40649672304642,-0.384429592682746,0.384429592682746,"Decrease",1.42047380803144,0.601593322332231
"US-Ced",2013,5,"Upland","SPEI_6","Near-normal",0.0484905584498604,"WUE_ET",2.03661543295691,2.05172880181532,-0.0151133688584135,0.0151133688584135,"Decrease",1.97743025111887,0.0591851818380358
"US-Ced",2013,6,"Upland","SPEI_6","Near-normal",0.863655870396009,"WUE_ET",2.41901609066219,2.50297647513978,-0.0839603844775905,0.0839603844775905,"Decrease",1.2568830587088,1.16213303195339
"US-Ced",2013,7,"Upland","SPEI_6","Near-normal",0.999063127706713,"WUE_ET",2.32781821171978,2.35065459065725,-0.0228363789374657,0.0228363789374657,"Decrease",1.46572168744835,0.862096524271437
"US-Ced",2013,8,"Upland","SPEI_6","Near-normal",0.756955433800269,"WUE_ET",2.3039421364679,2.66317339324328,-0.359231256775385,0.359231256775385,"Decrease",1.59977092526603,0.704171211201873
"US-Ced",2013,9,"Upland","SPEI_6","Near-normal",0.53084710858135,"WUE_ET",2.20746141917343,2.40649672304642,-0.199035303872987,0.199035303872987,"Decrease",1.39926524275941,0.808196176414017
"US-Ced",2013,10,"Upland","SPEI_6","Near-normal",0.60711755485185,"WUE_ET",2.10921724264475,2.3176733216017,-0.208456078956946,0.208456078956946,"Decrease",1.43475523723589,0.674462005408861
"US-Ced",2014,5,"Upland","SPEI_6","Wet",1.08099109221963,"WUE_ET",2.05743186304266,2.05172880181532,0.00570306122733477,0.00570306122733477,"Increase_or_no_decrease",2.25569934553075,-0.198267482488092
"US-Ced",2014,6,"Upland","SPEI_6","Near-normal",0.710721689102704,"WUE_ET",2.53722050361761,2.50297647513978,0.0342440284778265,0.0342440284778265,"Increase_or_no_decrease",1.47192842529744,1.06529207832017
"US-Ced",2014,7,"Upland","SPEI_6","Near-normal",0.962767361707237,"WUE_ET",2.48359696242613,2.35065459065725,0.132942371768878,0.132942371768878,"Increase_or_no_decrease",1.41392723706059,1.06966972536554
"US-Ced",2014,8,"Upland","SPEI_6","Near-normal",0.719489227635103,"WUE_ET",2.61581065343338,2.66317339324328,-0.0473627398099055,0.0473627398099055,"Decrease",1.73266541239252,0.883145241040861
"US-Ced",2014,9,"Upland","SPEI_6","Near-normal",0.552715420348088,"WUE_ET",2.57411967856446,2.40649672304642,0.167622955518043,0.167622955518043,"Increase_or_no_decrease",1.48098335071154,1.09313632785292
"US-Ced",2014,10,"Upland","SPEI_6","Near-normal",0.31726737397294,"WUE_ET",2.52878782985674,2.3176733216017,0.211114508255041,0.211114508255041,"Increase_or_no_decrease",1.59468757981559,0.934100250041149
"US-Cms",1999,6,"Upland","SPEI_6","Dry",-1.09069210450577,"WUE_ET",0.792701393790246,0.51157497414291,0.281126419647336,0.281126419647336,"Increase_or_no_decrease",0.822382102682736,-0.0296807088924903
"US-Cms",1999,7,"Upland","SPEI_6","Near-normal",-0.762617579750002,"WUE_ET",1.90600408779164,1.82883430607367,0.07716978171797,0.07716978171797,"Increase_or_no_decrease",0.878454421607286,1.02754966618435
"US-Cms",1999,8,"Upland","SPEI_6","Near-normal",-0.302721366655348,"WUE_ET",2.94645823874821,2.48383713672177,0.462621102026437,0.462621102026437,"Increase_or_no_decrease",1.65349438449977,1.29296385424844
"US-Cms",2000,6,"Upland","SPEI_6","Near-normal",0.108931397644287,"WUE_ET",0.142329522261531,0.51157497414291,-0.369245451881379,0.369245451881379,"Decrease",0.957264230300567,-0.814934708039036
"US-Cms",2000,7,"Upland","SPEI_6","Near-normal",0.461791182542337,"WUE_ET",1.80194417116677,1.82883430607367,-0.0268901349069022,0.0268901349069022,"Decrease",0.824127155640868,0.977817015525899
"US-Cms",2000,8,"Upland","SPEI_6","Near-normal",0.511782841700804,"WUE_ET",2.5976883491476,2.48383713672177,0.113851212425828,0.113851212425828,"Increase_or_no_decrease",1.69455013750779,0.903138211639804
"US-Cms",2001,6,"Upland","SPEI_6","Near-normal",-0.768293305716369,"WUE_ET",0.357937689879841,0.51157497414291,-0.153637284263069,0.153637284263069,"Decrease",1.01441639384031,-0.656478703960469
"US-Cms",2001,7,"Upland","SPEI_6","Near-normal",-0.907214974369189,"WUE_ET",1.2347347324267,1.82883430607367,-0.594099573646972,0.594099573646972,"Decrease",1.01379296101688,0.220941771409817
"US-Cms",2001,8,"Upland","SPEI_6","Near-normal",-0.187567412350206,"WUE_ET",1.95518316071759,2.48383713672177,-0.528653976004182,0.528653976004182,"Decrease",1.16100554642537,0.79417761429222
"US-Cms",2002,6,"Upland","SPEI_6","Near-normal",0.134236619055007,"WUE_ET",0.29694818115471,0.51157497414291,-0.2146267929882,0.2146267929882,"Decrease",0.963001910112077,-0.666053728957367
"US-Cms",2002,7,"Upland","SPEI_6","Near-normal",-0.804180018670144,"WUE_ET",0.774714328993595,1.82883430607367,-1.05411997708007,1.05411997708007,"Decrease",1.23179793241233,-0.457083603418738
"US-Cms",2003,6,"Upland","SPEI_6","Dry",-2.05707145383568,"WUE_ET",2.61394708453076,0.51157497414291,2.10237211038785,2.10237211038785,"Increase_or_no_decrease",1.25132518491529,1.36262189961547
"US-Cms",2003,7,"Upland","SPEI_6","Near-normal",-0.417810903246515,"WUE_ET",3.42677420998965,1.82883430607367,1.59793990391598,1.59793990391598,"Increase_or_no_decrease",1.26558065291037,2.16119355707928
"US-Cms",2003,8,"Upland","SPEI_6","Near-normal",0.210109934838349,"WUE_ET",3.04927906948266,2.48383713672177,0.56544193276089,0.56544193276089,"Increase_or_no_decrease",1.37314199128126,1.6761370782014
"US-Cms",2004,6,"Upland","SPEI_6","Near-normal",-0.0281907846234398,"WUE_ET",1.24908450327556,0.51157497414291,0.737509529132648,0.737509529132648,"Increase_or_no_decrease",0.963629829366564,0.285454673908994
"US-Cms",2004,7,"Upland","SPEI_6","Wet",1.09343522447893,"WUE_ET",1.8445142510083,1.82883430607367,0.0156799449346274,0.0156799449346274,"Increase_or_no_decrease",1.74330493838277,0.101209312625526
"US-Cms",2004,8,"Upland","SPEI_6","Near-normal",0.649060695248249,"WUE_ET",1.54946213410665,2.48383713672177,-0.934375002615119,0.934375002615119,"Decrease",1.70180821971811,-0.152346085611455
"US-Cms",2005,7,"Upland","SPEI_6","Dry",-1.20518750001313,"WUE_ET",1.71847276280171,1.82883430607367,-0.110361543271954,0.110361543271954,"Decrease",1.01440567398807,0.704067088813648
"US-Cms",2005,8,"Upland","SPEI_6","Near-normal",-0.581637295344226,"WUE_ET",2.80495186812792,2.48383713672177,0.321114731406146,0.321114731406146,"Increase_or_no_decrease",1.00591100666447,1.79904086146344
"US-Dmg",2022,8,"Freshwater","SPEI_6","Near-normal",-0.740966818031126,"WUE_ET",1.54011502390865,1.51991566922333,0.020199354685327,0.020199354685327,"Increase_or_no_decrease",1.65329261322783,-0.113177589319176
"US-Dmg",2022,9,"Freshwater","SPEI_6","Near-normal",-0.6285469327882,"WUE_ET",1.36421930210654,1.48190637422136,-0.117687072114816,0.117687072114816,"Decrease",1.74649944498151,-0.382280142874971
"US-Dmg",2023,8,"Freshwater","SPEI_6","Wet",1.50183741140031,"WUE_ET",1.84186365568283,1.51991566922333,0.321947986459507,0.321947986459507,"Increase_or_no_decrease",1.32971290129743,0.512150754385405
"US-Dmg",2023,9,"Freshwater","SPEI_6","Wet",1.20137978559049,"WUE_ET",1.90368810364236,1.48190637422136,0.421781729421002,0.421781729421002,"Increase_or_no_decrease",1.16841221684881,0.735275886793552
"US-Dmg",2024,8,"Freshwater","SPEI_6","Near-normal",0.304456093016926,"WUE_ET",1.59269148765416,1.51991566922333,0.0727758184308294,0.0727758184308294,"Increase_or_no_decrease",1.82002293904398,-0.227331451389825
"US-Dmg",2024,9,"Freshwater","SPEI_6","Near-normal",-0.218629724874003,"WUE_ET",1.54084707337675,1.48190637422136,0.0589406991553925,0.0589406991553925,"Increase_or_no_decrease",1.80039628880164,-0.25954921542489
"US-Dmg",2025,8,"Freshwater","SPEI_6","Near-normal",0.129563747080049,"WUE_ET",1.42694049610717,1.51991566922333,-0.0929751731161566,0.0929751731161566,"Decrease",1.66475015248495,-0.237809656377784
"US-Dmg",2025,9,"Freshwater","SPEI_6","Near-normal",0.178053709167669,"WUE_ET",1.54065274718078,1.48190637422136,0.0587463729594235,0.0587463729594235,"Increase_or_no_decrease",1.69024863690652,-0.149595889725734
"US-EDN",2018,4,"Saline","SPEI_6","Near-normal",-0.569228657575678,"WUE_ET",0.463393431253282,0.753535681470587,-0.290142250217304,0.290142250217304,"Decrease",0.626534706185209,-0.163141274931926
"US-EDN",2018,5,"Saline","SPEI_6","Near-normal",-0.838483062082825,"WUE_ET",0.731606980654855,0.897745821526017,-0.166138840871162,0.166138840871162,"Decrease",0.723079575564257,0.00852740509059824
"US-EDN",2018,8,"Saline","SPEI_6","Near-normal",0.460015372962009,"WUE_ET",0.983885132924986,0.919750527019636,0.0641346059053507,0.0641346059053507,"Increase_or_no_decrease",0.495292277805138,0.488592855119849
"US-EDN",2019,3,"Saline","SPEI_6","Near-normal",0.991705213442779,"WUE_ET",0.576756580386176,0.698889349163278,-0.122132768777101,0.122132768777101,"Decrease",0.752219966444095,-0.175463386057919
"US-EDN",2019,4,"Saline","SPEI_6","Near-normal",0.994577150752471,"WUE_ET",0.753501338538482,0.753535681470587,-3.43429321050248e-05,3.43429321050248e-05,"Decrease",0.673164376854446,0.0803369616840361
"US-EDN",2019,5,"Saline","SPEI_6","Wet",1.0522916629737,"WUE_ET",0.875476101528626,0.897745821526017,-0.0222697199973911,0.0222697199973911,"Decrease",0.763327328889689,0.112148772638937
"US-EDN",2019,8,"Saline","SPEI_6","Near-normal",0.569135609439232,"WUE_ET",0.821195959948413,0.919750527019636,-0.0985545670712231,0.0985545670712231,"Decrease",0.997659533966308,-0.176463574017896
"US-EDN",2020,3,"Saline","SPEI_6","Dry",-1.47401596641747,"WUE_ET",0.697471938359691,0.698889349163278,-0.00141741080358693,0.00141741080358693,"Decrease",1.00504902400947,-0.307577085649781
"US-EDN",2020,4,"Saline","SPEI_6","Dry",-1.13180358698953,"WUE_ET",0.76380321409025,0.753535681470587,0.0102675326196631,0.0102675326196631,"Increase_or_no_decrease",0.970067352942685,-0.206264138852436
"US-EDN",2020,5,"Saline","SPEI_6","Near-normal",-0.957512940030785,"WUE_ET",0.810528729407536,0.897745821526017,-0.0872170921184809,0.0872170921184809,"Decrease",0.68586272299244,0.124666006415096
"US-EDN",2020,8,"Saline","SPEI_6","Near-normal",-0.35809298086258,"WUE_ET",0.954170488185508,0.919750527019636,0.0344199611658723,0.0344199611658723,"Increase_or_no_decrease",1.16793167569951,-0.213761187513999
"US-EDN",2021,3,"Saline","SPEI_6","Dry",-1.7666018402112,"WUE_ET",0.570604412068102,0.698889349163278,-0.128284937095176,0.128284937095176,"Decrease",1.6184543005063,-1.0478498884382
"US-EDN",2021,4,"Saline","SPEI_6","Dry",-2.03105497692766,"WUE_ET",0.876941799103672,0.753535681470587,0.123406117633086,0.123406117633086,"Increase_or_no_decrease",0.8260924065129,0.0508493925907717
"US-EDN",2021,5,"Saline","SPEI_6","Dry",-1.92372797240201,"WUE_ET",0.930175068755586,0.897745821526017,0.0324292472295696,0.0324292472295696,"Increase_or_no_decrease",0.932886534015697,-0.00271146526011068
"US-EDN",2021,8,"Saline","SPEI_6","Dry",-1.52752920362686,"WUE_ET",1.04391364287263,0.919750527019636,0.124163115852996,0.124163115852996,"Increase_or_no_decrease",1.01899554293404,0.0249180999385956
"US-EDN",2022,3,"Saline","SPEI_6","Near-normal",-0.329866281375389,"WUE_ET",0.68370880333622,0.698889349163278,-0.0151805458270575,0.0151805458270575,"Decrease",0.627792760731312,0.0559160426049082
"US-EDN",2022,4,"Saline","SPEI_6","Dry",-1.36024558289788,"WUE_ET",0.875273407484313,0.753535681470587,0.121737726013727,0.121737726013727,"Increase_or_no_decrease",0.697967598239933,0.177305809244381
"US-EDN",2022,5,"Saline","SPEI_6","Dry",-1.32481951278725,"WUE_ET",0.960767795254498,0.897745821526017,0.0630219737284816,0.0630219737284816,"Increase_or_no_decrease",0.624502494749606,0.336265300504892
"US-EDN",2022,8,"Saline","SPEI_6","Dry",-1.41796511191453,"WUE_ET",1.06389043118041,0.919750527019636,0.144139904160776,0.144139904160776,"Increase_or_no_decrease",1.35339550508489,-0.289505073904482
"US-EDN",2023,3,"Saline","SPEI_6","Wet",2.05018325604203,"WUE_ET",0.822066292671018,0.698889349163278,0.123176943507741,0.123176943507741,"Increase_or_no_decrease",0.927685820612147,-0.105619527941128
"US-EDN",2023,4,"Saline","SPEI_6","Wet",1.90153019306105,"WUE_ET",1.02373633379951,0.753535681470587,0.270200652328926,0.270200652328926,"Increase_or_no_decrease",0.659955935079818,0.363780398719694
"US-EDN",2023,5,"Saline","SPEI_6","Wet",1.84730640910902,"WUE_ET",1.35084620290874,0.897745821526017,0.45310038138272,0.45310038138272,"Increase_or_no_decrease",0.696864842578703,0.653981360330034
"US-EDN",2024,3,"Saline","SPEI_6","Near-normal",0.70467992738775,"WUE_ET",0.836202663767437,0.698889349163278,0.137313314604159,0.137313314604159,"Increase_or_no_decrease",0.61234896994743,0.223853693820006
