"site_name","water_class","coast_region","SPEI_timescale","month_f","baseline_WUE_T","baseline_sd_WUE_T","baseline_n"
"US-EDN","Saline","Pacific Coast","SPEI_3","7",3.65298400466334,1.04224464635128,3
"US-EDN","Saline","Pacific Coast","SPEI_3","8",2.64781326167798,NA,1
"US-EDN","Saline","Pacific Coast","SPEI_3","9",3.34655077084977,0.296679872681228,2
"US-EDN","Saline","Pacific Coast","SPEI_6","3",1.43733436081059,0.656792250544307,4
"US-EDN","Saline","Pacific Coast","SPEI_6","4",1.95165298031052,0.612592704940551,3
"US-EDN","Saline","Pacific Coast","SPEI_6","5",2.37208289751388,0.535137718401069,3
"US-EDN","Saline","Pacific Coast","SPEI_6","6",2.89740520361489,1.7909945713145,2
"US-EDN","Saline","Pacific Coast","SPEI_6","7",2.95650866330932,1.06435737436375,2
"US-EDN","Saline","Pacific Coast","SPEI_6","8",2.82186860357449,0.746988814493692,3
"US-EDN","Saline","Pacific Coast","SPEI_6","9",2.47287752839896,0.385928457158216,2
"US-EDN","Saline","Pacific Coast","SPEI_12","3",1.35801825862049,0.780588128376808,3
"US-EDN","Saline","Pacific Coast","SPEI_12","4",2.24248115148222,0.153220677763604,4
"US-EDN","Saline","Pacific Coast","SPEI_12","5",2.27075763245621,0.476432192597287,4
"US-EDN","Saline","Pacific Coast","SPEI_12","6",2.73779860702274,1.06362308369082,4
"US-EDN","Saline","Pacific Coast","SPEI_12","7",2.8737876231564,0.732007047955666,4
"US-EDN","Saline","Pacific Coast","SPEI_12","8",2.88377399326502,0.849426637867173,3
"US-EDN","Saline","Pacific Coast","SPEI_12","9",2.69417382594441,0.470517312055822,3
"US-EDN","Saline","Pacific Coast","SPEI_24","3",1.31068656943088,0.72180701910789,3
"US-EDN","Saline","Pacific Coast","SPEI_24","4",1.89079734662483,0.5436013405767,3
"US-EDN","Saline","Pacific Coast","SPEI_24","5",2.05699468977344,0.0783928287703958,3
"US-EDN","Saline","Pacific Coast","SPEI_24","6",2.02070791057818,0.372363634104656,3
"US-EDN","Saline","Pacific Coast","SPEI_24","7",2.36862065267941,0.194916353889621,3
"US-EDN","Saline","Pacific Coast","SPEI_24","8",2.82186860357449,0.746988814493692,3
"US-EDN","Saline","Pacific Coast","SPEI_24","9",2.47287752839896,0.385928457158216,2
"US-EDN","Saline","Pacific Coast","SPEI_36","3",1.48613599602412,0.858680931166206,3
"US-EDN","Saline","Pacific Coast","SPEI_36","4",2.014264527334,0.507915534808961,4
"US-EDN","Saline","Pacific Coast","SPEI_36","5",2.38206749892522,0.552258501990131,3
"US-EDN","Saline","Pacific Coast","SPEI_36","6",2.46425529962096,1.09427791813333,3
"US-EDN","Saline","Pacific Coast","SPEI_36","7",3.151241126651,1.3255224087508,3
"US-EDN","Saline","Pacific Coast","SPEI_36","8",2.90889627452275,1.0346698434251,2
"US-EDN","Saline","Pacific Coast","SPEI_36","9",2.19998489928952,NA,1
"US-EDN","Saline","Pacific Coast","SPEI_48","3",1.62142455616612,0.751509994868213,4
"US-EDN","Saline","Pacific Coast","SPEI_48","4",2.09212112368534,0.55490109401082,4
"US-EDN","Saline","Pacific Coast","SPEI_48","5",2.53245675860025,0.542027692757491,4
"US-EDN","Saline","Pacific Coast","SPEI_48","6",2.88914887723064,1.23305892691791,4
"US-EDN","Saline","Pacific Coast","SPEI_48","7",3.29071159007021,1.11765281344394,4
"US-EDN","Saline","Pacific Coast","SPEI_48","8",2.90889627452275,1.0346698434251,2
"US-EDN","Saline","Pacific Coast","SPEI_48","9",2.19998489928952,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_1","2",2.10961241987854,0.400381313315421,2
"US-EKH","Saline","Pacific Coast","SPEI_1","3",2.29468498314791,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_1","4",3.63902050984875,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_1","5",2.82572638758636,0.267953931224426,2
"US-EKH","Saline","Pacific Coast","SPEI_1","6",6.13505211942538,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_1","7",2.10523229619046,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_1","8",5.9938699240668,2.08042707443992,2
"US-EKH","Saline","Pacific Coast","SPEI_3","2",2.39272476158425,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_3","3",2.29468498314791,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_3","4",3.49951567862021,0.197289624339978,2
"US-EKH","Saline","Pacific Coast","SPEI_3","5",2.63625434577197,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_3","6",4.57755886576218,2.20262808263509,2
"US-EKH","Saline","Pacific Coast","SPEI_3","7",4.48556061072164,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_3","8",7.46495401616736,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_6","2",2.39272476158425,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_6","3",2.29468498314791,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_6","4",3.63902050984875,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_6","5",2.63625434577197,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_6","6",3.02006561209899,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_6","7",4.48556061072164,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_6","8",5.9938699240668,2.08042707443992,2
"US-EKH","Saline","Pacific Coast","SPEI_12","2",2.10961241987854,0.400381313315421,2
"US-EKH","Saline","Pacific Coast","SPEI_12","3",2.29468498314791,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_12","4",3.63902050984875,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_12","5",2.63625434577197,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_12","6",3.02006561209899,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_12","7",4.48556061072164,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_12","8",4.52278583196624,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_24","2",1.82650007817283,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_24","3",1.98029466932748,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_24","4",3.36001084739166,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_24","5",3.01519842940074,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_24","6",6.13505211942538,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_24","8",7.46495401616736,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_36","2",2.10961241987854,0.400381313315421,2
"US-EKH","Saline","Pacific Coast","SPEI_36","3",2.1374898262377,0.222307522841795,2
"US-EKH","Saline","Pacific Coast","SPEI_36","4",3.49951567862021,0.197289624339978,2
"US-EKH","Saline","Pacific Coast","SPEI_36","5",2.82572638758636,0.267953931224426,2
"US-EKH","Saline","Pacific Coast","SPEI_36","6",4.57755886576218,2.20262808263509,2
"US-EKH","Saline","Pacific Coast","SPEI_36","7",4.48556061072164,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_36","8",5.9938699240668,2.08042707443992,2
"US-EKH","Saline","Pacific Coast","SPEI_48","2",2.39272476158425,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_48","3",2.1374898262377,0.222307522841795,2
"US-EKH","Saline","Pacific Coast","SPEI_48","4",3.49951567862021,0.197289624339978,2
"US-EKH","Saline","Pacific Coast","SPEI_48","5",2.63625434577197,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_48","6",4.57755886576218,2.20262808263509,2
"US-EKH","Saline","Pacific Coast","SPEI_48","7",4.48556061072164,NA,1
"US-EKH","Saline","Pacific Coast","SPEI_48","8",5.9938699240668,2.08042707443992,2
"US-EKN","Saline","Pacific Coast","SPEI_1","2",0.693421653440425,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_1","3",0.638075672447721,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_1","4",0.355500109442623,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_1","5",0.323730611051924,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_3","2",0.693421653440425,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_3","3",0.638075672447721,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_3","4",0.355500109442623,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_3","5",0.323730611051924,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_3","6",0.373809756758537,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_3","7",0.575200420772908,0.306011216057308,2
"US-EKN","Saline","Pacific Coast","SPEI_6","2",0.693421653440425,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_6","3",0.638075672447721,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_6","4",0.355500109442623,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_6","5",0.323730611051924,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_6","6",0.373809756758537,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_6","7",0.575200420772908,0.306011216057308,2
"US-EKN","Saline","Pacific Coast","SPEI_12","2",0.693421653440425,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_12","3",0.638075672447721,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_12","4",0.355500109442623,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_12","5",0.323730611051924,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_12","6",0.373809756758537,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_12","7",0.358817814779644,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_24","7",0.791583026766172,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_36","2",0.693421653440425,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_36","3",0.638075672447721,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_36","4",0.355500109442623,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_36","5",0.323730611051924,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_36","6",0.373809756758537,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_36","7",0.575200420772908,0.306011216057308,2
"US-EKN","Saline","Pacific Coast","SPEI_48","2",0.693421653440425,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_48","3",0.638075672447721,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_48","4",0.355500109442623,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_48","5",0.323730611051924,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_48","6",0.373809756758537,NA,1
"US-EKN","Saline","Pacific Coast","SPEI_48","7",0.575200420772908,0.306011216057308,2
"US-EKP","Saline","Pacific Coast","SPEI_1","5",4.20092000609089,1.00549227897422,2
"US-EKP","Saline","Pacific Coast","SPEI_1","6",5.30788244186932,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_1","7",5.04372627985566,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_1","8",5.04197459690226,0.45849945167787,2
"US-EKP","Saline","Pacific Coast","SPEI_1","9",6.45116045748824,0.473507404869368,2
"US-EKP","Saline","Pacific Coast","SPEI_3","5",3.4899295971975,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_3","6",4.96755381019478,0.481297366578024,2
"US-EKP","Saline","Pacific Coast","SPEI_3","7",5.32766383502809,0.318004034675387,2
"US-EKP","Saline","Pacific Coast","SPEI_3","8",5.36618266835399,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_3","9",5.70023191731757,0.588465921013011,2
"US-EKP","Saline","Pacific Coast","SPEI_6","5",3.4899295971975,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_6","6",4.62722517852023,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_6","7",5.32766383502809,0.318004034675387,2
"US-EKP","Saline","Pacific Coast","SPEI_6","8",5.04197459690226,0.45849945167787,2
"US-EKP","Saline","Pacific Coast","SPEI_6","9",6.45116045748824,0.473507404869368,2
"US-EKP","Saline","Pacific Coast","SPEI_12","5",3.4899295971975,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_12","6",4.62722517852023,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_12","7",5.55252664439173,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_12","8",4.71776652545052,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_12","9",6.78598075441341,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_24","5",4.91191041498428,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_24","6",5.30788244186932,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_24","7",5.10280102566444,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_24","8",5.36618266835399,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_24","9",6.11634016056306,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_36","5",4.20092000609089,1.00549227897422,2
"US-EKP","Saline","Pacific Coast","SPEI_36","6",4.96755381019478,0.481297366578024,2
"US-EKP","Saline","Pacific Coast","SPEI_36","7",5.32766383502809,0.318004034675387,2
"US-EKP","Saline","Pacific Coast","SPEI_36","8",5.04197459690226,0.45849945167787,2
"US-EKP","Saline","Pacific Coast","SPEI_36","9",6.45116045748824,0.473507404869368,2
"US-EKP","Saline","Pacific Coast","SPEI_48","5",3.4899295971975,NA,1
"US-EKP","Saline","Pacific Coast","SPEI_48","6",4.96755381019478,0.481297366578024,2
"US-EKP","Saline","Pacific Coast","SPEI_48","7",5.32766383502809,0.318004034675387,2
"US-EKP","Saline","Pacific Coast","SPEI_48","8",5.04197459690226,0.45849945167787,2
"US-EKP","Saline","Pacific Coast","SPEI_48","9",6.45116045748824,0.473507404869368,2
"US-Elm","Freshwater","Atlantic Coast","SPEI_1","3",0.725707618738358,0.32458217914871,4
"US-Elm","Freshwater","Atlantic Coast","SPEI_1","4",0.599170544600908,0.104841707843781,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_1","5",0.568384179530971,0.255268598007148,5
"US-Elm","Freshwater","Atlantic Coast","SPEI_1","6",0.567821859667613,0.267149214642589,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_1","7",0.378384749319237,0.126149297576935,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_3","3",0.611277990790758,0.29433974020736,3
"US-Elm","Freshwater","Atlantic Coast","SPEI_3","4",0.599967150019263,0.115374336250569,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_3","5",0.456254833853445,0.136939186847584,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_3","6",0.504885010713202,0.238146867442627,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_3","7",0.389664856943847,0.10817152841933,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_6","3",0.623084377400553,0.247505557548759,4
"US-Elm","Freshwater","Atlantic Coast","SPEI_6","4",0.629308125904633,0.131029061270103,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_6","5",0.521874461590999,0.262312832952231,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_6","6",0.55851636073455,0.271771746057519,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_6","7",0.349483056887846,0.0967308735381178,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_12","3",0.72460968497776,0.324414482508224,4
"US-Elm","Freshwater","Atlantic Coast","SPEI_12","4",0.666136331955046,0.100837322323656,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_12","5",0.526348226586551,0.291130197686049,5
"US-Elm","Freshwater","Atlantic Coast","SPEI_12","6",0.613370567856983,0.217917763606824,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_12","7",0.352619235616416,0.0886917934873094,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_24","3",0.633167225464287,0.242279942979575,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_24","4",0.609141072521493,0.122114694490428,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_24","5",0.554268556958068,0.211003211589293,7
"US-Elm","Freshwater","Atlantic Coast","SPEI_24","6",0.642522499117586,0.196898158887813,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_24","7",0.362210322695357,0.102377744931681,5
"US-Elm","Freshwater","Atlantic Coast","SPEI_36","3",0.67897373392585,0.29279704613821,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_36","4",0.585947699672163,0.108506714618092,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_36","5",0.645978867071129,0.272595751766087,4
"US-Elm","Freshwater","Atlantic Coast","SPEI_36","6",0.669367753498601,0.358504451443482,2
"US-Elm","Freshwater","Atlantic Coast","SPEI_36","7",0.41298231848993,0.0960557280121521,3
"US-Elm","Freshwater","Atlantic Coast","SPEI_48","3",0.662741420705631,0.324324648832742,5
"US-Elm","Freshwater","Atlantic Coast","SPEI_48","4",0.640374511634958,0.149426590580341,5
"US-Elm","Freshwater","Atlantic Coast","SPEI_48","5",0.645224838347972,0.214710631835461,5
"US-Elm","Freshwater","Atlantic Coast","SPEI_48","6",0.724830048647362,0.267212043935382,6
"US-Elm","Freshwater","Atlantic Coast","SPEI_48","7",0.404935887941052,0.127798154426468,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_1","1",0.585791604890935,0.509000549020223,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_1","2",1.25510246018259,0.652902783886973,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_1","3",0.952383128221265,0.517679361950387,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_1","4",1.24440134504838,0.579577571401214,7
"US-Esm","Freshwater","Atlantic Coast","SPEI_1","5",1.02936800137798,0.520261808126955,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_1","6",0.63959760871301,0.747671812636437,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_3","1",0.67933609773817,0.655354275846662,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_3","2",1.03694291101352,0.419405102266076,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_3","3",1.05376137113182,0.568047953953421,3
"US-Esm","Freshwater","Atlantic Coast","SPEI_3","4",0.993325073225903,0.751061067517521,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_3","5",0.989609268745131,0.565111373442184,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_3","6",0.788150237713054,0.7143446088109,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_6","1",0.511776753996865,0.775749016554673,4
"US-Esm","Freshwater","Atlantic Coast","SPEI_6","2",1.25277536989408,0.420050906877801,3
"US-Esm","Freshwater","Atlantic Coast","SPEI_6","3",0.943298549930011,0.214033990236527,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_6","4",1.42963542144127,0.676272047933932,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_6","5",1.0314337658799,0.433944558967637,7
"US-Esm","Freshwater","Atlantic Coast","SPEI_6","6",0.816373455696749,0.680890736707531,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_12","1",0.801324684592263,0.93302193065037,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_12","2",1.52605657892754,0.645258852261946,4
"US-Esm","Freshwater","Atlantic Coast","SPEI_12","3",0.813373969191192,0.318491703177217,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_12","4",1.27837970604753,0.780831866785093,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_12","5",0.946753671950615,0.638867163612156,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_12","6",0.692007410493223,0.680948775947715,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_24","1",0.556739649117172,0.66032560171324,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_24","2",1.03823210422355,0.418500065030313,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_24","3",1.03210627974758,0.383769229485548,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_24","4",1.36852609263038,0.656369878672853,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_24","5",1.03284267459859,0.516622182749898,7
"US-Esm","Freshwater","Atlantic Coast","SPEI_24","6",0.680974086635139,0.856701484209331,4
"US-Esm","Freshwater","Atlantic Coast","SPEI_36","1",0.878571557618085,0.817572571104982,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_36","2",1.36736394154497,0.588116539147064,6
"US-Esm","Freshwater","Atlantic Coast","SPEI_36","3",0.828815388409075,0.314753065690164,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_36","4",0.95050435625892,0.712158736186953,5
"US-Esm","Freshwater","Atlantic Coast","SPEI_36","5",0.882496554502581,0.267535224131338,3
"US-Esm","Freshwater","Atlantic Coast","SPEI_36","6",0.729789859728671,0.317160810265872,2
"US-Esm","Freshwater","Atlantic Coast","SPEI_48","1",1.28658794859949,0.927933180524923,3
"US-Esm","Freshwater","Atlantic Coast","SPEI_48","2",1.5125620937135,0.665594539121471,4
"US-Esm","Freshwater","Atlantic Coast","SPEI_48","3",0.782364507742893,0.343086132602368,4
"US-Esm","Freshwater","Atlantic Coast","SPEI_48","4",0.871398827147365,0.832514818621229,4
"US-Esm","Freshwater","Atlantic Coast","SPEI_48","5",0.863263177228969,0.649786104144135,4
"US-Esm","Freshwater","Atlantic Coast","SPEI_48","6",0.435262544581752,0.390526658268913,4
"US-Fo1","Freshwater","AK Coast","SPEI_1","6",6.99063852585154,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_1","7",18.9663501300236,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_1","8",23.6383533448335,16.5475907966986,3
"US-Fo1","Freshwater","AK Coast","SPEI_3","6",6.99063852585154,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_3","8",28.4501756240376,20.2169166904872,2
"US-Fo1","Freshwater","AK Coast","SPEI_6","6",6.99063852585154,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_6","8",42.7456945105646,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_12","6",6.99063852585154,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_12","7",18.9663501300236,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_24","8",14.1546567375106,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_36","6",3.83916790811181,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_36","7",18.9663501300236,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_36","8",14.1546567375106,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_48","6",3.83916790811181,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_48","7",18.9663501300236,NA,1
"US-Fo1","Freshwater","AK Coast","SPEI_48","8",28.4501756240376,20.2169166904872,2
"US-Fo2","Freshwater","AK Coast","SPEI_1","6",4.12110112337584,NA,1
"US-Fo2","Freshwater","AK Coast","SPEI_1","8",10.6274030652768,NA,1
"US-Fo2","Freshwater","AK Coast","SPEI_3","6",4.12110112337584,NA,1
"US-Fo2","Freshwater","AK Coast","SPEI_6","6",4.12110112337584,NA,1
"US-Fo2","Freshwater","AK Coast","SPEI_12","6",4.12110112337584,NA,1
"US-GCE","Saline","Atlantic Coast","SPEI_1","2",1.25998347221786,1.08124496633526,2
"US-GCE","Saline","Atlantic Coast","SPEI_1","3",1.38062216335615,0.183524017226668,2
"US-GCE","Saline","Atlantic Coast","SPEI_1","4",1.19556220637874,0.338990638534228,2
