"site_name","Year","month","water_class","difference_type","Trans_ratio","Trans_ratio_z","WUE_difference","smooth_fitted","smooth_residual"
"US-EDN",2024,3,"Saline","WUE_ET_minus_WUE_T",0.412473087806656,-0.814493226635733,-1.19108757282468,-1.36313153847093,0.172043965646248
"US-EDN",2024,4,"Saline","WUE_ET_minus_WUE_T",0.426104124261665,-0.736786608988184,-1.4057178416186,-1.21678368879522,-0.188934152823381
"US-EDN",2024,5,"Saline","WUE_ET_minus_WUE_T",0.385806504806336,-0.966511745257703,-1.8325227831097,-1.67454721586252,-0.157975567247179
"US-EDN",2024,6,"Saline","WUE_ET_minus_WUE_T",0.341258751662716,-1.22046567106623,-2.74288631519445,-1.93827963101279,-0.80460668418166
"US-EKH",2022,7,"Saline","WUE_ET_minus_WUE_T",0.381225028790452,-0.992629422090478,-1.30266505346466,-1.98101753461963,0.678352481154974
"US-EKH",2023,2,"Saline","WUE_ET_minus_WUE_T",0.362561288137943,-1.0990260386313,-1.16428185704644,-2.13404854818235,0.96976669113591
"US-EKH",2023,5,"Saline","WUE_ET_minus_WUE_T",0.352899159668643,-1.15410705357126,-1.95113743743101,-2.38456628270205,0.433428845271037
"US-EKH",2023,6,"Saline","WUE_ET_minus_WUE_T",0.220700686028164,-1.90773252282129,-4.78104190784966,-4.21283694720247,-0.568204960647184
"US-EKH",2023,8,"Saline","WUE_ET_minus_WUE_T",0.236716279431713,-1.81643223196549,-5.69787787533139,-4.35989167800834,-1.33798619732306
"US-EKH",2024,2,"Saline","WUE_ET_minus_WUE_T",0.399488223888882,-0.88851620053022,-1.43685939632401,-1.74472700428631,0.307867607962301
"US-EKH",2024,3,"Saline","WUE_ET_minus_WUE_T",0.509006137221368,-0.264186081175448,-1.12667624373591,-0.974990910184552,-0.151685333551362
"US-EKH",2024,5,"Saline","WUE_ET_minus_WUE_T",0.400645999534734,-0.881916054625633,-1.58004958838238,-1.87048836624901,0.290438777866636
"US-EKH",2024,8,"Saline","WUE_ET_minus_WUE_T",0.168555118026084,-2.20499940550672,-3.76044713225247,-5.67873866761611,1.91829153536364
"US-EKN",2024,3,"Saline","WUE_ET_minus_WUE_T",0.501138375730909,-0.309037926146972,-0.318311466363862,-1.13428470939749,0.815973243033632
"US-EKN",2024,4,"Saline","WUE_ET_minus_WUE_T",0.597101476655095,0.238020106923489,-0.143230469143385,-0.536996821647576,0.393766352504191
"US-EKN",2024,5,"Saline","WUE_ET_minus_WUE_T",0.681119741608198,0.716984066243123,-0.103231300901573,-0.219732944225601,0.116501643324028
"US-EKP",2022,7,"Saline","WUE_ET_minus_WUE_T",0.625258104860107,0.398532944622421,-1.89009554468,-1.42833642331662,-0.461759121363374
"US-EKP",2023,5,"Saline","WUE_ET_minus_WUE_T",0.318881162544552,-1.34803386936272,-3.3455947115394,-3.97550095368996,0.629906242150558
"US-EKP",2023,6,"Saline","WUE_ET_minus_WUE_T",0.620424426578998,0.370977535225555,-2.01474252152382,-1.29032271987167,-0.724419801652147
"US-EKP",2023,8,"Saline","WUE_ET_minus_WUE_T",0.63634226254093,0.461720539028159,-1.95145384796568,-1.65716228240061,-0.294291565565078
"US-EKP",2023,9,"Saline","WUE_ET_minus_WUE_T",0.48240185998162,-0.41584941257963,-3.16580629082716,-2.377147485658,-0.788658805169153
"US-EKP",2024,5,"Saline","WUE_ET_minus_WUE_T",0.685059637636896,0.739444280129546,-1.0991196919631,-1.24464908896373,0.145529397000622
"US-EKP",2024,8,"Saline","WUE_ET_minus_WUE_T",0.648433537193505,0.530649417576777,-1.65860848969953,-1.60062499787382,-0.0579834918257116
"US-EKP",2024,9,"Saline","WUE_ET_minus_WUE_T",0.54812885812124,-0.0411587035925058,-3.06638887226408,-1.95554513555874,-1.11084373670534
"US-Elm",2015,4,"Freshwater","WUE_ET_minus_WUE_T",0.570034267959155,0.0837177364570843,-0.252446981051856,-0.308889047702854,0.056442066650998
"US-Elm",2016,3,"Freshwater","WUE_ET_minus_WUE_T",0.386881817108546,-0.960381699153333,-0.637254245908438,-1.3493243845869,0.71207013867846
"US-Elm",2016,5,"Freshwater","WUE_ET_minus_WUE_T",0.518854809339885,-0.208041634553529,-0.251755195624512,-0.65269989004438,0.400944694419868
"US-Elm",2016,6,"Freshwater","WUE_ET_minus_WUE_T",0.583058681832385,0.157966173270463,-0.219757262541931,-0.0765306304572871,-0.143226632084644
"US-Elm",2017,3,"Freshwater","WUE_ET_minus_WUE_T",0.495485611042391,-0.341262711529366,-0.385714889939581,-0.724745342289437,0.339030452349855
"US-Elm",2017,4,"Freshwater","WUE_ET_minus_WUE_T",0.596015874378297,0.231831400634071,-0.274996891107867,-0.179409573361934,-0.0955873177459328
"US-Elm",2017,5,"Freshwater","WUE_ET_minus_WUE_T",0.542734470739306,-0.0719105542763669,-0.223479145759184,-0.527718582282193,0.304239436523008
"US-Elm",2017,6,"Freshwater","WUE_ET_minus_WUE_T",0.577252850938858,0.12486880148522,-0.201645237068069,-0.105528621749966,-0.0961166153181024
"US-Elm",2017,7,"Freshwater","WUE_ET_minus_WUE_T",0.495790152560201,-0.339526607942494,-0.16716485091372,-0.691897529217493,0.524732678303773
"US-Elm",2018,4,"Freshwater","WUE_ET_minus_WUE_T",0.520503461477359,-0.198643142978562,-0.286065438394681,-0.564415314183635,0.278349875788955
"US-Elm",2018,6,"Freshwater","WUE_ET_minus_WUE_T",0.352936486323493,-1.15389426504956,-0.597154652166243,-1.36185922746744,0.764704575301196
"US-Elm",2018,7,"Freshwater","WUE_ET_minus_WUE_T",0.390227366710319,-0.941309683273694,-0.210018853288476,-1.29803609436475,1.08801724107627
"US-Elm",2019,4,"Freshwater","WUE_ET_minus_WUE_T",0.47070241370146,-0.482544590292721,-0.277763045411062,-0.835337044086175,0.557573998675114
"US-Elm",2019,5,"Freshwater","WUE_ET_minus_WUE_T",0.53215543308155,-0.132218604736331,-0.213604190153262,-0.582699833839067,0.369095643685805
"US-Elm",2019,6,"Freshwater","WUE_ET_minus_WUE_T",0.380609904024022,-0.996136071433566,-0.365922297532796,-1.19388694462892,0.827964647096122
"US-Elm",2019,7,"Freshwater","WUE_ET_minus_WUE_T",0.452077018017983,-0.588722613195626,-0.298709022663249,-0.935428190219542,0.636719167556293
"US-Elm",2020,4,"Freshwater","WUE_ET_minus_WUE_T",0.510024549074931,-0.258380408160506,-0.361486637058582,-0.62018167740018,0.258695040341598
"US-Elm",2020,6,"Freshwater","WUE_ET_minus_WUE_T",0.540019032517516,-0.0873904864401916,-0.0550220139330608,-0.295113819935714,0.240091806002653
"US-Elm",2020,7,"Freshwater","WUE_ET_minus_WUE_T",0.467970977395962,-0.498115722929667,-0.152078755232753,-0.845548119293042,0.69346936406029
"US-Elm",2021,4,"Freshwater","WUE_ET_minus_WUE_T",0.544691571830902,-0.0607536839441536,-0.191232282195204,-0.438058653657441,0.246826371462237
"US-Elm",2021,6,"Freshwater","WUE_ET_minus_WUE_T",0.595157710603515,0.226939255818371,-0.194731293879273,-0.0165360354498479,-0.178195258429425
"US-Elm",2021,7,"Freshwater","WUE_ET_minus_WUE_T",0.596165939359718,0.23268687792459,-0.0971489090300764,-0.173586061091089,0.0764371520610127
"US-Elm",2022,3,"Freshwater","WUE_ET_minus_WUE_T",0.407030383307382,-0.84552051930637,-0.16124813561039,-1.22893431770557,1.06768618209518
"US-Elm",2022,4,"Freshwater","WUE_ET_minus_WUE_T",0.45256979156281,-0.585913452970643,-0.354300090328651,-0.937702718907602,0.583402628578952
"US-Elm",2022,5,"Freshwater","WUE_ET_minus_WUE_T",0.417491496604545,-0.78588472170335,-0.210453880114053,-1.22054874043993,1.01009486032588
"US-Elm",2023,3,"Freshwater","WUE_ET_minus_WUE_T",0.39249588246108,-0.928377527552916,-0.502408418312956,-1.31562301335623,0.813214595043274
"US-Elm",2023,5,"Freshwater","WUE_ET_minus_WUE_T",0.436034676051139,-0.68017538991612,-0.570783660890978,-1.11226135279344,0.541477691902458
"US-Elm",2023,6,"Freshwater","WUE_ET_minus_WUE_T",0.394105018490068,-0.919204305944989,-0.518903468655872,-1.11276932373146,0.593865855075587
"US-Elm",2023,7,"Freshwater","WUE_ET_minus_WUE_T",0.335314936707873,-1.25434965029175,-0.347477047454388,-1.63158004323099,1.2841029957766
"US-Esm",2016,2,"Freshwater","WUE_ET_minus_WUE_T",0.119505111546532,-2.48461938243926,-2.06555314022953,-2.32918409708177,0.263630956852243
"US-Esm",2016,3,"Freshwater","WUE_ET_minus_WUE_T",0.265776251116693,-1.65076969294825,-0.280669693245001,-1.53645217787575,1.25578248463075
"US-Esm",2016,5,"Freshwater","WUE_ET_minus_WUE_T",0.202000242493051,-2.01433837193767,-0.168827056137927,-1.97489142412338,1.80606436798545
"US-Esm",2017,1,"Freshwater","WUE_ET_minus_WUE_T",0.132206603602249,-2.41221183001399,-0.0643681924757269,-1.22010578317821,1.15573759070248
"US-Esm",2017,3,"Freshwater","WUE_ET_minus_WUE_T",0.151470987034026,-2.30239112177292,-1.45070010567516,-2.22278190448739,0.772081798812237
"US-Esm",2017,4,"Freshwater","WUE_ET_minus_WUE_T",0.20426731664889,-2.00141443433484,-1.28168394313508,-1.88175584905061,0.600071905915535
"US-Esm",2017,5,"Freshwater","WUE_ET_minus_WUE_T",0.248539961514978,-1.74902882167729,-0.867241155532905,-1.69456499734433,0.827323841811426
"US-Esm",2017,6,"Freshwater","WUE_ET_minus_WUE_T",0.168153757311483,-2.20728744748292,-1.61120513995524,-1.93031564217529,0.319110502220047
"US-Esm",2018,1,"Freshwater","WUE_ET_minus_WUE_T",0.312673033198605,-1.38342462889771,-0.0658213162881075,-0.132734929052214,0.066913612764106
"US-Esm",2018,4,"Freshwater","WUE_ET_minus_WUE_T",0.226615973998731,-1.87401116772689,-1.08010274386939,-1.74747721727946,0.667374473410076
"US-Esm",2018,6,"Freshwater","WUE_ET_minus_WUE_T",0.318722405469579,-1.34893889777816,-0.344401697846037,-1.01957480294258,0.675173105096539
"US-Esm",2019,1,"Freshwater","WUE_ET_minus_WUE_T",0.407432231492906,-0.843229698398663,-0.631269576757829,0.442196493147542,-1.07346606990537
"US-Esm",2019,2,"Freshwater","WUE_ET_minus_WUE_T",0.405495410533765,-0.854270957529653,-0.40503108326587,-0.602968953295013,0.197937870029143
"US-Esm",2019,3,"Freshwater","WUE_ET_minus_WUE_T",0.347307540369912,-1.18598326667591,-0.470697835047649,-1.03781187640049,0.567114041352842
"US-Esm",2019,4,"Freshwater","WUE_ET_minus_WUE_T",0.236454646049149,-1.81792372861653,-1.48471082779487,-1.68812502475629,0.203414196961422
"US-Esm",2019,5,"Freshwater","WUE_ET_minus_WUE_T",0.151507769273093,-2.30218143680899,-1.24662600392367,-2.27600867595899,1.02938267203531
"US-Esm",2020,1,"Freshwater","WUE_ET_minus_WUE_T",0.277830873458795,-1.58204975867802,-0.695880388783675,-0.345872736189544,-0.350007652594132
"US-Esm",2020,2,"Freshwater","WUE_ET_minus_WUE_T",0.36119014354472,-1.10684253952591,-0.510456741720008,-0.86971314650498,0.359256404784972
"US-Esm",2020,4,"Freshwater","WUE_ET_minus_WUE_T",0.294862383228177,-1.48495802086497,-1.243333202977,-1.3328210234041,0.0894878204271006
"US-Esm",2020,6,"Freshwater","WUE_ET_minus_WUE_T",0.164330087377523,-2.22908508983751,-0.396184167027503,-1.95307941779169,1.55689525076418
"US-Esm",2021,2,"Freshwater","WUE_ET_minus_WUE_T",0.272676622616303,-1.61143266002959,-0.546614533152276,-1.41097064207078,0.864356108918506
"US-Esm",2021,4,"Freshwater","WUE_ET_minus_WUE_T",0.330449887462093,-1.28208389653386,-0.51361366535093,-1.11483039755032,0.601216732199387
"US-Esm",2021,6,"Freshwater","WUE_ET_minus_WUE_T",0.562526487801663,0.040918041510509,-0.03070065936873,0.371889883441871,-0.402590542810601
"US-Esm",2022,1,"Freshwater","WUE_ET_minus_WUE_T",0.216680362213811,-1.93065123237741,-0.160533260787378,-0.716246292444483,0.555713031657105
"US-Esm",2022,2,"Freshwater","WUE_ET_minus_WUE_T",0.321116845299877,-1.33528888510399,-0.89196790208991,-1.11465920940661,0.222691307316697
"US-Esm",2022,3,"Freshwater","WUE_ET_minus_WUE_T",0.505287190772421,-0.28538672506734,-0.361366002668009,-0.120092209870625,-0.241273792797384
"US-Esm",2022,4,"Freshwater","WUE_ET_minus_WUE_T",0.457078906525288,-0.560208285687541,-0.226998481967319,-0.360443756377117,0.133445274409798
"US-Esm",2022,5,"Freshwater","WUE_ET_minus_WUE_T",0.279719739579762,-1.5712818762845,-0.830876502270481,-1.50491667912659,0.674040176856106
"US-Esm",2023,2,"Freshwater","WUE_ET_minus_WUE_T",0.305652760596839,-1.42344518350833,-1.13798658239577,-1.2094118767615,0.0714252943657265
"US-Esm",2023,3,"Freshwater","WUE_ET_minus_WUE_T",0.356201953923079,-1.13527877362753,-0.784380541510054,-0.983544122790318,0.199163581280264
"US-Esm",2023,5,"Freshwater","WUE_ET_minus_WUE_T",0.351305024933056,-1.16319475712086,-0.401295640908502,-1.06685164709143,0.665556006182928
"US-Esm",2023,6,"Freshwater","WUE_ET_minus_WUE_T",0.423513262976923,-0.75155636387042,-0.121807770310358,-0.386909616619004,0.265101846308646
"US-Esm",2024,1,"Freshwater","WUE_ET_minus_WUE_T",0.257427909723911,-1.69836118569653,-0.824969107537354,-0.470078594912968,-0.354890512624386
"US-Esm",2024,4,"Freshwater","WUE_ET_minus_WUE_T",0.221600325503447,-1.90260393696817,-0.630944572879795,-1.77767676144697,1.14673218856718
"US-Esm",2024,5,"Freshwater","WUE_ET_minus_WUE_T",0.180887486010692,-2.13469612322647,-1.28533437873031,-2.10108344600056,0.815749067270247
"US-Fo1",2013,8,"Freshwater","WUE_ET_minus_WUE_T",0.372176245309623,-1.04421393368952,-8.88662973929734,-8.92176123894268,0.03513149964534
"US-Fo1",2014,7,"Freshwater","WUE_ET_minus_WUE_T",0.302352876893375,-1.44225687123823,-13.2318196040439,-9.06579258649423,-4.16602701754971
"US-Fo1",2014,8,"Freshwater","WUE_ET_minus_WUE_T",0.231463106032404,-1.84637906235684,-32.851643289637,-9.77965507289438,-23.0719882167426
"US-Fo1",2024,6,"Freshwater","WUE_ET_minus_WUE_T",0.315388775608287,-1.36794296264622,-4.7858696004631,-8.82390802376575,4.03803842330265
"US-Fo1",2024,8,"Freshwater","WUE_ET_minus_WUE_T",0.268809423285451,-1.63347845095394,-10.2474230000328,-9.55327960825917,-0.694143391773586
"US-Fo2",2024,6,"Freshwater","WUE_ET_minus_WUE_T",0.421262494001323,-0.76438735033115,-2.38503578611088,-3.10856957239584,0.723533786284956
"US-Fo2",2024,8,"Freshwater","WUE_ET_minus_WUE_T",0.306046756391161,-1.421199126824,-7.37492082828734,-4.25030861454829,-3.12461221373905
"US-GCE",2014,2,"Saline","WUE_ET_minus_WUE_T",0.466009527701164,-0.509297383397796,-0.264553737940475,-1.41716040231405,1.15260666437357
"US-GCE",2014,3,"Saline","WUE_ET_minus_WUE_T",0.422451459226486,-0.757609401607079,-0.872325412014764,-1.84775726315421,0.975431851139446
"US-GCE",2014,5,"Saline","WUE_ET_minus_WUE_T",0.659184408657922,0.591937043137811,-0.371822499660829,-0.435406240065825,0.0635837404049963
"US-GCE",2014,6,"Saline","WUE_ET_minus_WUE_T",0.620156559473059,0.369450501910791,-0.420404741722037,-0.372811146597935,-0.0475935951241019
"US-GCE",2014,7,"Saline","WUE_ET_minus_WUE_T",0.655353130371713,0.570096027755712,-0.302967113024324,-0.367828429103344,0.0648613160790204
"US-GCE",2014,8,"Saline","WUE_ET_minus_WUE_T",0.595487085697414,0.22881692847875,-0.389119688994088,-0.945256939832942,0.556137250838854
"US-GCE",2014,10,"Saline","WUE_ET_minus_WUE_T",0.727827866278422,0.983253648659906,-0.195371416302064,-0.268156884491617,0.0727854681895532
"US-GCE",2015,2,"Saline","WUE_ET_minus_WUE_T",0.431004267364647,-0.708852302761472,-1.15195411985458,-1.69126767125699,0.539313551402408
"US-GCE",2015,3,"Saline","WUE_ET_minus_WUE_T",0.566197547534567,0.0618456970096051,-0.542622268890625,-0.856295416600407,0.313673147709781
"US-GCE",2015,6,"Saline","WUE_ET_minus_WUE_T",0.734877404416139,1.02344103767228,-0.331569515569253,0.107410725660788,-0.438980241230041
"US-GCE",2015,7,"Saline","WUE_ET_minus_WUE_T",0.54102527830297,-0.0816541686797788,-0.923098401394487,-0.973333367606681,0.0502349662121938
"US-GCE",2015,9,"Saline","WUE_ET_minus_WUE_T",0.590968701032301,0.203058917287498,-0.525071048363461,-0.792992339719489,0.267921291356028
"US-GCE",2016,4,"Saline","WUE_ET_minus_WUE_T",0.702296391576419,0.837706055914848,-0.427283505729831,-0.178348053363379,-0.248935452366452
"US-GCE",2016,8,"Saline","WUE_ET_minus_WUE_T",0.638564234013745,0.474387359209561,-0.297598818351622,-0.727755565534316,0.430156747182694
"US-GCE",2016,9,"Saline","WUE_ET_minus_WUE_T",0.654375455464146,0.564522584351269,-0.283040127309191,-0.478203620467493,0.195163493158301
"US-GCE",2017,4,"Saline","WUE_ET_minus_WUE_T",0.691228745086774,0.774612587060319,-0.295141976584394,-0.221495828883649,-0.0736461477007452
"US-HB1",2018,8,"Saline","WUE_ET_minus_WUE_T",0.564653556995179,0.0530438510977685,-0.867251608143548,-1.23454171862135,0.367290110477801
"US-HB1",2018,10,"Saline","WUE_ET_minus_WUE_T",0.585145693967943,0.169863629093343,-0.793050923308992,-1.02558364180165,0.232532718492661
"US-HB1",2019,4,"Saline","WUE_ET_minus_WUE_T",0.598088944084138,0.243649374675897,-0.743218729309623,-0.771872522369341,0.0286537930597177
"US-HB1",2019,6,"Saline","WUE_ET_minus_WUE_T",0.665732730872899,0.629267144357311,-0.498259341887684,-0.278086511072817,-0.220172830814868
"US-HB1",2019,7,"Saline","WUE_ET_minus_WUE_T",0.607063209452321,0.294809079951043,-0.568629953462517,-0.719616280553282,0.150986327090765
"US-HB1",2019,8,"Saline","WUE_ET_minus_WUE_T",0.524226620572654,-0.177418484001674,-0.857772458923512,-1.47727853852566,0.619506079602149
"US-HB1",2019,9,"Saline","WUE_ET_minus_WUE_T",0.494601629620233,-0.346302035325897,-0.970201776295233,-1.49281055328772,0.522608776992484
"US-HB1",2020,4,"Saline","WUE_ET_minus_WUE_T",0.642138210145885,0.494761569028331,-0.464432424003263,-0.55143341021823,0.0870009862149671
"US-HB1",2020,6,"Saline","WUE_ET_minus_WUE_T",0.538832118823876,-0.0941567399732064,-1.08439357943426,-0.942592190081231,-0.141801389353027
"US-HB1",2020,9,"Saline","WUE_ET_minus_WUE_T",0.39833411898728,-0.895095420577791,-1.77165501128309,-2.26205083386884,0.490395822585749
"US-HB1",2020,10,"Saline","WUE_ET_minus_WUE_T",0.524898111193784,-0.173590509135468,-0.750078585211385,-1.37933005862706,0.629251473415674
"US-HB1",2021,9,"Saline","WUE_ET_minus_WUE_T",0.465985224310015,-0.509435930039479,-1.52202424735194,-1.69358589898281,0.171561651630866
"US-HB1",2022,4,"Saline","WUE_ET_minus_WUE_T",0.64056113424534,0.485771112990066,-0.618707842496598,-0.558832302197895,-0.0598755402987029
"US-HB1",2022,5,"Saline","WUE_ET_minus_WUE_T",0.646192122915457,0.517871759555769,-0.620748858714115,-0.612139496671611,-0.0086093620425034
"US-HB1",2022,6,"Saline","WUE_ET_minus_WUE_T",0.668759816854563,0.646523690749793,-0.603822345552213,-0.265053888763684,-0.338768456788529
"US-HB1",2022,8,"Saline","WUE_ET_minus_WUE_T",0.508474452803804,-0.267217061092579,-1.19308290051436,-1.5777325495817,0.384649649067338
"US-HB1",2022,9,"Saline","WUE_ET_minus_WUE_T",0.600006227322673,0.254579254882047,-0.600980911749766,-0.862604568950697,0.261623657200931
"US-HB1",2023,4,"Saline","WUE_ET_minus_WUE_T",0.583651014302778,0.161342890290398,-0.653227938857576,-0.850055296267992,0.196827357410416
"US-HB1",2023,5,"Saline","WUE_ET_minus_WUE_T",0.641677933135684,0.492137662199116,-0.646498581258128,-0.633142231913794,-0.0133563493443338
"US-HB1",2023,6,"Saline","WUE_ET_minus_WUE_T",0.564842277933607,0.0541196948791921,-0.907834078125148,-0.788854373982326,-0.118979704142823
"US-HB1",2023,7,"Saline","WUE_ET_minus_WUE_T",0.618791327630985,0.361667707909582,-0.653810226659422,-0.659677399976628,0.0058671733172061
"US-HB1",2023,8,"Saline","WUE_ET_minus_WUE_T",0.622403971661645,0.382262352294383,-0.662206616052415,-0.924192134898874,0.261985518846459
"US-HB1",2023,9,"Saline","WUE_ET_minus_WUE_T",0.651251286338486,0.546712594882367,-0.51217010059076,-0.610315906204394,0.098145805613634
"US-HB1",2023,10,"Saline","WUE_ET_minus_WUE_T",0.556691688925731,0.0076555315906717,-0.971494122714708,-1.18698390240193,0.215489779687225
"US-HB1",2024,4,"Saline","WUE_ET_minus_WUE_T",0.619534606120788,0.365904924764179,-0.571893173090105,-0.66102884571576,0.0891356726256549
"US-HB1",2024,5,"Saline","WUE_ET_minus_WUE_T",0.611499512201244,0.320099165750253,-0.723538786659151,-0.781349527357366,0.057810740698215
"US-HB1",2024,9,"Saline","WUE_ET_minus_WUE_T",0.485393979675431,-0.398792198935601,-0.973233432279729,-1.55554493699437,0.58231150471464
"US-HB2",2019,3,"Upland","WUE_ET_minus_WUE_T",0.569377024763323,0.0799709820640134,-2.28026059501598,-1.9428851417361,-0.337375453279884
"US-HB2",2019,4,"Upland","WUE_ET_minus_WUE_T",0.64458851652236,0.508730060811374,-1.61067307873714,-1.27649541887848,-0.334177659858659
"US-HB2",2019,6,"Upland","WUE_ET_minus_WUE_T",0.676044649059891,0.688052423555575,-1.10213355299511,-0.914219972726543,-0.187913580268566
"US-HB2",2019,7,"Upland","WUE_ET_minus_WUE_T",0.717358389838524,0.923570175185939,-0.950096995487845,-0.875469305707232,-0.0746276897806131
"US-HB2",2019,8,"Upland","WUE_ET_minus_WUE_T",0.703234627940242,0.843054671526527,-1.07337813797777,-1.22141022896907,0.148032090991305
"US-HB2",2019,9,"Upland","WUE_ET_minus_WUE_T",0.685254039309931,0.74055250814481,-1.32808021863988,-1.1329511630699,-0.195129055569981
"US-HB2",2019,10,"Upland","WUE_ET_minus_WUE_T",0.599372006366327,0.25096374365357,-1.85602075191572,-1.82128774987788,-0.0347330020378442
"US-HB2",2020,3,"Upland","WUE_ET_minus_WUE_T",0.54406631472903,-0.0643180948168655,-2.04988567611663,-2.18569578848077,0.135810112364148
